target,side,signal_time,entry_time,exit_time,entry_price,exit_price,notional,gross_price_pnl,fee,net_pnl,funding_cashflow,net_pnl_including_funding,reason,entry_z,entry_pct
UNIUSDT,1,2026-08-10 15:29:00+00:00,2026-08-10 15:30:00+00:00,2026-08-10 15:35:00+00:00,3.924,3.92,30387.184927467733,-30.975723677338454,0.0,-30.975723677338454,0.0,-30.975723677338454,repair50,-2.3396306807977076,0.01817057188903659
NEARUSDT,1,2026-08-10 15:49:00+00:00,2026-08-10 15:50:00+00:00,2026-08-10 15:55:00+00:00,1.624,1.62,30377.89221036453,-74.82239460681079,0.0,-74.82239460681079,0.0,-74.82239460681079,repair50,-2.4949071600737924,0.015251365788733429
LINKUSDT,-1,2026-08-11 09:24:00+00:00,2026-08-11 09:25:00+00:00,2026-08-11 09:30:00+00:00,8.681,8.657,30355.445491982486,83.92243886735922,0.0,83.92243886735922,0.0,83.92243886735922,repair50,5.548363187292256,0.02622667524013189
UNIUSDT,1,2026-08-11 12:59:00+00:00,2026-08-11 13:00:00+00:00,2026-08-11 13:05:00+00:00,3.84,3.841,30380.62222364269,7.9116203707398345,0.0,7.9116203707398345,0.0,7.9116203707398345,repair50,-2.125698765921072,0.016407823240194297
NEARUSDT,1,2026-08-11 14:44:00+00:00,2026-08-11 14:45:00+00:00,2026-08-11 14:50:00+00:00,1.56,1.548,30382.995709753915,-233.71535161349084,0.0,-233.71535161349084,0.0,-233.71535161349084,repair50,-3.139777444259986,0.018591611553075316
SUIUSDT,1,2026-08-11 14:54:00+00:00,2026-08-11 14:55:00+00:00,2026-08-11 15:00:00+00:00,0.6765,0.6761,30312.88110426987,-17.923359115603883,0.0,-17.923359115603883,0.0,-17.923359115603883,repair50,-3.6382400213756223,0.01594853814093522
AVAXUSDT,1,2026-08-11 14:54:00+00:00,2026-08-11 14:55:00+00:00,2026-08-11 15:00:00+00:00,6.322,6.248,30312.88110426987,-354.81702020182956,0.0,-354.81702020182956,0.0,-354.81702020182956,repair50,-3.4852255251609896,0.01971869492286138
AAVEUSDT,1,2026-08-11 14:54:00+00:00,2026-08-11 14:55:00+00:00,2026-08-11 15:00:00+00:00,87.39,87.52,30312.88110426987,45.09296880140531,0.0,45.09296880140531,0.0,45.09296880140531,repair50,-2.7356146954238563,0.015705424621780706
DOTUSDT,1,2026-08-11 14:59:00+00:00,2026-08-11 15:00:00+00:00,2026-08-11 15:05:00+00:00,0.7805,0.779,30214.586881115058,-58.067751853516626,0.0,-58.067751853516626,0.0,-58.067751853516626,repair50,-3.466991785405072,0.016781846804249212
FILUSDT,1,2026-08-11 15:39:00+00:00,2026-08-11 15:40:00+00:00,2026-08-11 15:45:00+00:00,0.6905,0.693,30197.166555559,109.33079853569367,0.0,109.33079853569367,0.0,109.33079853569367,repair50,-2.8240622603350984,0.015972958846450225
DOGEUSDT,-1,2026-08-11 20:29:00+00:00,2026-08-11 20:30:00+00:00,2026-08-11 20:35:00+00:00,0.07203,0.07183,30229.96579511971,83.93715339474751,0.0,83.93715339474751,0.0,83.93715339474751,repair50,3.8101347119215805,0.015539869017402008
LINKUSDT,-1,2026-08-11 21:09:00+00:00,2026-08-11 21:10:00+00:00,2026-08-11 21:15:00+00:00,8.756,8.77,30255.146941138133,-48.37506363361547,0.0,-48.37506363361547,0.0,-48.37506363361547,repair50,3.6844693656828063,0.016900329816460058
NEARUSDT,-1,2026-08-11 23:44:00+00:00,2026-08-11 23:45:00+00:00,2026-08-11 23:50:00+00:00,1.618,1.616,30240.634422048046,37.38026504579632,0.0,37.38026504579632,0.0,37.38026504579632,repair50,2.464409827091072,0.015107843744272431
UNIUSDT,1,2026-08-12 06:44:00+00:00,2026-08-12 06:45:00+00:00,2026-08-12 06:50:00+00:00,3.711,3.696,30251.848501561784,-122.27909661099825,0.0,-122.27909661099825,0.0,-122.27909661099825,repair50,-2.104677304150449,0.016418438786004352
AVAXUSDT,-1,2026-08-12 12:29:00+00:00,2026-08-12 12:30:00+00:00,2026-08-12 12:35:00+00:00,6.425,6.413,30215.164772578486,56.43299257135127,0.0,56.43299257135127,0.0,56.43299257135127,repair50,4.021674835835966,0.023877849361814807
DOGEUSDT,1,2026-08-12 14:04:00+00:00,2026-08-12 14:05:00+00:00,2026-08-12 14:10:00+00:00,0.07044,0.0705,30232.094670349892,25.751358322272527,0.0,25.751358322272527,0.0,25.751358322272527,repair50,-3.937126554021221,0.015976953360843704
NEARUSDT,1,2026-08-12 14:39:00+00:00,2026-08-12 14:40:00+00:00,2026-08-12 14:45:00+00:00,1.614,1.617,30239.820077846573,56.207844010865735,0.0,56.207844010865735,0.0,56.207844010865735,repair50,-3.2306258568005704,0.019575443799468628
XLMUSDT,1,2026-08-12 14:54:00+00:00,2026-08-12 14:55:00+00:00,2026-08-12 15:00:00+00:00,0.15855,0.15875,30256.68243104983,38.16673911201608,0.0,38.16673911201608,0.0,38.16673911201608,repair50,-3.311027366029406,0.015703343953236026
FILUSDT,1,2026-08-12 21:24:00+00:00,2026-08-12 21:25:00+00:00,2026-08-12 21:30:00+00:00,0.6642,0.6687,30268.132452783437,205.06864805408776,0.0,205.06864805408776,0.0,205.06864805408776,repair50,-7.034942920931989,0.039308710439950434
DOGEUSDT,1,2026-08-12 21:59:00+00:00,2026-08-12 22:00:00+00:00,2026-08-12 22:05:00+00:00,0.06933,0.06892,30329.653047199663,-179.36185993584584,0.0,-179.36185993584584,0.0,-179.36185993584584,repair50,-3.7900214250624673,0.015443635594462823
AVAXUSDT,-1,2026-08-13 03:54:00+00:00,2026-08-13 03:55:00+00:00,2026-08-13 04:00:00+00:00,6.51,6.508,30275.844489218907,9.301334712509833,0.0,9.301334712509833,0.0,9.301334712509833,repair50,2.625822411730015,0.015736482029002685
