model,signal,entry_time,exit_time,gross,turnover,price_pnl,fee,slippage,funding,net_pnl,reason
B0,FILUSDT,2026-03-08 02:56:00+00:00,2026-03-08 05:16:00+00:00,20000.0,40000.0,0.0,28.0,0.0,,-28.0,mean
B0,DOTUSDT,2026-03-08 10:26:00+00:00,2026-03-08 11:11:00+00:00,20000.0,39809.91174473862,190.08825526137295,27.866938221317035,0.0,,162.22131704005594,mean
B0,FILUSDT,2026-03-08 10:31:00+00:00,2026-03-08 11:11:00+00:00,20000.0,39894.40337909187,105.59662090813072,27.92608236536431,0.0,,77.67053854276641,mean
B0,NEARUSDT,2026-03-08 10:36:00+00:00,2026-03-08 11:36:00+00:00,20000.0,39759.80784627702,240.19215372297916,27.831865492393916,0.0,,212.3602882305852,mean
B0,TRXUSDT,2026-03-08 15:11:00+00:00,2026-03-08 19:11:00+00:00,20000.0,40099.9306037474,-99.93060374739798,28.06995142262318,0.0,,-128.00055517002116,timeout
B0,DOTUSDT,2026-03-08 19:21:00+00:00,2026-03-08 20:06:00+00:00,20000.0,39810.42654028436,189.57345971564064,27.86729857819905,0.0,,161.7061611374416,mean
B0,FILUSDT,2026-03-08 19:26:00+00:00,2026-03-08 21:11:00+00:00,20000.0,39915.5227032735,84.47729672650166,27.94086589229145,0.0,,56.536430834210215,mean
B0,FILUSDT,2026-03-08 22:21:00+00:00,2026-03-08 22:41:00+00:00,20000.0,40346.32034632034,346.32034632034265,28.24242424242424,0.0,,318.0779220779184,mean
B0,AVAXUSDT,2026-03-08 22:06:00+00:00,2026-03-08 22:51:00+00:00,20000.0,40252.14899713468,252.1489971346709,28.17650429799427,0.0,,223.97249283667668,mean
B0,BTCUSDT,2026-03-08 22:11:00+00:00,2026-03-08 23:26:00+00:00,20000.0,40158.98010018174,158.9801001817359,28.111286070127218,0.0,,130.86881411160869,mean
B0,TRXUSDT,2026-03-09 03:31:00+00:00,2026-03-09 04:11:00+00:00,20000.0,39932.599724896834,67.40027510316213,27.952819807427783,0.0,,39.44745529573434,mean
B0,UNIUSDT,2026-03-09 03:11:00+00:00,2026-03-09 05:01:00+00:00,20000.0,39877.78958554729,122.21041445270748,27.9144527098831,0.0,,94.29596174282436,mean
B0,BNBUSDT,2026-03-09 03:21:00+00:00,2026-03-09 05:16:00+00:00,20000.0,39938.85554221689,61.14445778311347,27.95719887955182,0.0,,33.18725890356164,mean
B0,FILUSDT,2026-03-09 05:46:00+00:00,2026-03-09 06:46:00+00:00,20000.0,39772.49224405378,227.5077559462261,27.840744570837643,0.0,,199.66701137538848,mean
B0,DOTUSDT,2026-03-09 04:41:00+00:00,2026-03-09 07:06:00+00:00,20000.0,39932.88590604027,67.11409395973169,27.953020134228183,0.0,,39.16107382550351,mean
B0,AVAXUSDT,2026-03-09 05:51:00+00:00,2026-03-09 07:06:00+00:00,20000.0,39614.34297475897,385.6570252410347,27.73004008233128,0.0,,357.9269851587034,mean
B0,TRXUSDT,2026-03-09 10:26:00+00:00,2026-03-09 14:26:00+00:00,20000.0,39953.07301698477,-46.92698301523342,27.967151111889336,0.0,,-74.89413412712275,timeout
B0,AVAXUSDT,2026-03-09 13:51:00+00:00,2026-03-09 15:11:00+00:00,20000.0,39937.425828028914,62.57417197108589,27.95619807962024,0.0,,34.61797389146565,mean
B0,UNIUSDT,2026-03-09 13:31:00+00:00,2026-03-09 16:36:00+00:00,20000.0,40056.45368231973,-56.45368231973407,28.03951757762381,0.0,,-84.49319989735788,mean
B0,SUIUSDT,2026-03-09 19:26:00+00:00,2026-03-09 21:26:00+00:00,20000.0,39724.39325380501,275.6067461949824,27.80707527766351,0.0,,247.7996709173189,mean
B0,NEARUSDT,2026-03-09 22:26:00+00:00,2026-03-09 23:51:00+00:00,20000.0,40114.37908496733,114.37908496732416,28.08006535947713,0.0,,86.29901960784703,mean
B0,FILUSDT,2026-03-09 22:56:00+00:00,2026-03-10 00:26:00+00:00,20000.0,40171.673819742486,171.67381974248565,28.12017167381974,0.0,,143.5536480686659,mean
B0,BTCUSDT,2026-03-10 02:36:00+00:00,2026-03-10 03:51:00+00:00,20000.0,39824.04658614142,175.95341385858046,27.876832610298997,0.0,,148.07658124828146,mean
B0,AAVEUSDT,2026-03-10 03:11:00+00:00,2026-03-10 04:06:00+00:00,20000.0,39696.85902118335,303.14097881665293,27.787801314828343,0.0,,275.3531775018246,mean
B0,NEARUSDT,2026-03-10 04:26:00+00:00,2026-03-10 06:21:00+00:00,20000.0,39811.17230527144,188.82769472856307,27.867820613690007,0.0,,160.95987411487306,mean
B0,FILUSDT,2026-03-10 06:21:00+00:00,2026-03-10 07:16:00+00:00,20000.0,40259.740259740254,259.7402597402579,28.181818181818176,0.0,,231.5584415584397,mean
B0,AAVEUSDT,2026-03-10 08:11:00+00:00,2026-03-10 10:41:00+00:00,20000.0,40012.53245009399,-12.532450093993248,28.008772715065792,0.0,,-40.54122280905904,mean
B0,NEARUSDT,2026-03-10 07:26:00+00:00,2026-03-10 11:26:00+00:00,20000.0,40233.10023310024,-233.10023310023465,28.163170163170168,0.0,,-261.2634032634048,timeout
B0,XLMUSDT,2026-03-10 08:16:00+00:00,2026-03-10 12:06:00+00:00,20000.0,40381.194409148666,-381.1944091486621,28.266836086404066,0.0,,-409.4612452350661,mean
B0,TRXUSDT,2026-03-10 11:36:00+00:00,2026-03-10 12:36:00+00:00,20000.0,40042.94413742124,42.94413742124016,28.03006089619487,0.0,,14.914076525045289,mean
B0,DOGEUSDT,2026-03-10 13:11:00+00:00,2026-03-10 13:41:00+00:00,20000.0,39740.25974025974,259.74025974026154,27.818181818181817,0.0,,231.9220779220797,mean
B0,UNIUSDT,2026-03-10 13:41:00+00:00,2026-03-10 14:41:00+00:00,20000.0,40201.44628099173,201.44628099173497,28.14101239669421,0.0,,173.30526859504076,mean
B0,LINKUSDT,2026-03-10 14:21:00+00:00,2026-03-10 14:41:00+00:00,20000.0,40321.74597817527,321.7459781752732,28.22522218472269,0.0,,293.5207559905505,mean
B0,XLMUSDT,2026-03-10 14:41:00+00:00,2026-03-10 17:31:00+00:00,20000.0,40053.8061754815,-53.80617548150258,28.03766432283705,0.0,,-81.84383980433962,mean
B0,XRPUSDT,2026-03-10 14:51:00+00:00,2026-03-10 17:31:00+00:00,20000.0,39913.05567241621,86.94432758379116,27.939138970691346,0.0,,59.00518861309982,mean
B0,DOGEUSDT,2026-03-10 14:46:00+00:00,2026-03-10 17:41:00+00:00,20000.0,40034.66911389823,-34.669113898231444,28.02426837972876,0.0,,-62.69338227796021,mean
B0,AVAXUSDT,2026-03-10 17:31:00+00:00,2026-03-10 18:16:00+00:00,20000.0,39727.437916414296,272.5620835857044,27.809206541490006,0.0,,244.7528770442144,mean
B0,FILUSDT,2026-03-10 18:16:00+00:00,2026-03-10 18:41:00+00:00,20000.0,39380.53097345133,-619.4690265486752,27.56637168141593,0.0,,-647.0353982300911,stop
B0,FILUSDT,2026-03-10 18:41:00+00:00,2026-03-10 22:41:00+00:00,20000.0,39680.36529680365,-319.6347031963487,27.77625570776255,0.0,,-347.4109589041113,timeout
B0,FILUSDT,2026-03-10 22:46:00+00:00,2026-03-11 00:51:00+00:00,20000.0,40210.0350058343,210.0350058343065,28.14702450408401,0.0,,181.8879813302225,mean
B0,FILUSDT,2026-03-11 04:11:00+00:00,2026-03-11 04:31:00+00:00,20000.0,40212.01413427562,212.01413427561783,28.14840989399293,0.0,,183.8657243816249,mean
B0,FILUSDT,2026-03-11 07:21:00+00:00,2026-03-11 08:11:00+00:00,20000.0,39885.71428571429,114.28571428571377,27.92,0.0,,86.36571428571376,mean
B0,FILUSDT,2026-03-11 09:46:00+00:00,2026-03-11 12:11:00+00:00,20000.0,40113.50737797957,-113.50737797956754,28.079455164585696,0.0,,-141.58683314415322,mean
B0,FILUSDT,2026-03-11 12:26:00+00:00,2026-03-11 13:46:00+00:00,20000.0,39691.62995594714,308.3700440528628,27.784140969162998,0.0,,280.5859030836998,mean
B0,DOTUSDT,2026-03-11 12:21:00+00:00,2026-03-11 13:56:00+00:00,20000.0,39921.41453831041,78.58546168958856,27.94499017681729,0.0,,50.64047151277127,mean
B0,BCHUSDT,2026-03-11 13:26:00+00:00,2026-03-11 15:11:00+00:00,20000.0,39760.43209338793,239.567906612072,27.832302465371548,0.0,,211.7356041467004,mean
B0,LTCUSDT,2026-03-11 14:06:00+00:00,2026-03-11 15:11:00+00:00,20000.0,39912.42474001095,87.57525998905476,27.938697318007662,0.0,,59.636562671047095,mean
B0,BNBUSDT,2026-03-11 13:46:00+00:00,2026-03-11 15:16:00+00:00,20000.0,39905.32726852209,94.67273147790912,27.93372908796546,0.0,,66.73900238994365,mean
B0,FILUSDT,2026-03-11 15:46:00+00:00,2026-03-11 17:06:00+00:00,20000.0,40182.64840182648,182.64840182648183,28.127853881278536,0.0,,154.52054794520333,mean
B0,TRXUSDT,2026-03-11 17:06:00+00:00,2026-03-11 18:01:00+00:00,20000.0,39951.23626373627,48.763736263736064,27.965865384615388,0.0,,20.79787087912068,mean
B0,SOLUSDT,2026-03-11 17:36:00+00:00,2026-03-11 19:31:00+00:00,20000.0,39951.91757298226,48.08242701774361,27.966342301087582,0.0,,20.11608471665603,mean
B0,BNBUSDT,2026-03-11 17:26:00+00:00,2026-03-11 20:06:00+00:00,20000.0,39934.60357235626,65.39642764374003,27.954222500649383,0.0,,37.442205143090646,mean
B0,BNBUSDT,2026-03-12 02:26:00+00:00,2026-03-12 05:11:00+00:00,20000.0,39964.0505152243,-35.94948477570142,27.974835360657007,0.0,,-63.92432013635843,mean
B0,SOLUSDT,2026-03-12 03:51:00+00:00,2026-03-12 05:46:00+00:00,20000.0,40094.428706326726,94.42870632672566,28.06610009442871,0.0,,66.36260623229695,mean
B0,NEARUSDT,2026-03-12 07:36:00+00:00,2026-03-12 11:31:00+00:00,20000.0,40106.06060606061,-106.0606060606042,28.074242424242424,0.0,,-134.1348484848466,mean
B0,LINKUSDT,2026-03-12 10:41:00+00:00,2026-03-12 11:56:00+00:00,20000.0,39835.1104759811,164.88952401890492,27.88457733318677,0.0,,137.00494668571815,mean
B0,DOGEUSDT,2026-03-12 10:51:00+00:00,2026-03-12 13:21:00+00:00,20000.0,40036.02839885557,-36.0283988555675,28.025219879198897,0.0,,-64.0536187347664,mean
B0,BNBUSDT,2026-03-12 12:51:00+00:00,2026-03-12 13:26:00+00:00,20000.0,39884.85088494227,115.1491150577276,27.91939561945959,0.0,,87.22971943826802,mean
B0,AAVEUSDT,2026-03-12 14:31:00+00:00,2026-03-12 15:31:00+00:00,20000.0,40237.47680890538,237.4768089053796,28.166233766233766,0.0,,209.3105751391458,mean
B0,BCHUSDT,2026-03-12 15:01:00+00:00,2026-03-12 15:31:00+00:00,20000.0,40103.34776079851,103.34776079851508,28.07234343255896,0.0,,75.27541736595612,mean
B0,SOLUSDT,2026-03-12 15:11:00+00:00,2026-03-12 15:31:00+00:00,20000.0,40250.87924970692,250.87924970691893,28.17561547479485,0.0,,222.70363423212407,mean
B0,NEARUSDT,2026-03-12 18:06:00+00:00,2026-03-12 18:51:00+00:00,20000.0,39806.54761904762,193.45238095238165,27.86458333333333,0.0,,165.5877976190483,mean
B0,AAVEUSDT,2026-03-12 19:36:00+00:00,2026-03-12 20:46:00+00:00,20000.0,39913.60691144709,86.39308855291529,27.93952483801296,0.0,,58.45356371490233,mean
B0,NEARUSDT,2026-03-12 23:06:00+00:00,2026-03-12 23:26:00+00:00,20000.0,39853.04922850845,146.95077149154895,27.897134459955915,0.0,,119.05363703159304,mean
B0,XRPUSDT,2026-03-13 00:16:00+00:00,2026-03-13 02:41:00+00:00,20000.0,40012.84888286101,-12.848882861017046,28.00899421800271,0.0,,-40.85787707901976,mean
B0,NEARUSDT,2026-03-13 00:21:00+00:00,2026-03-13 02:41:00+00:00,20000.0,40014.44043321299,-14.44043321299614,28.01010830324909,0.0,,-42.45054151624524,mean
B0,SOLUSDT,2026-03-13 00:26:00+00:00,2026-03-13 02:46:00+00:00,20000.0,39859.781882929004,140.21811707099914,27.901847318050304,0.0,,112.31626975294884,mean
B0,BCHUSDT,2026-03-13 03:26:00+00:00,2026-03-13 05:06:00+00:00,20000.0,39967.88146117939,32.11853882060677,27.977517022825577,0.0,,4.141021797781196,mean
B0,UNIUSDT,2026-03-13 03:56:00+00:00,2026-03-13 05:06:00+00:00,20000.0,39753.20829220138,246.79170779862037,27.827245804540965,0.0,,218.9644619940794,mean
B0,SUIUSDT,2026-03-13 04:11:00+00:00,2026-03-13 06:31:00+00:00,20000.0,39936.26882966396,63.73117033603921,27.95538818076477,0.0,,35.77578215527444,mean
B0,ADAUSDT,2026-03-13 05:41:00+00:00,2026-03-13 06:46:00+00:00,20000.0,39781.89749182116,218.10250817884295,27.847328244274813,0.0,,190.25517993456816,mean
B0,DOTUSDT,2026-03-13 07:01:00+00:00,2026-03-13 08:36:00+00:00,20000.0,40053.22687957418,53.22687957418384,28.03725881570193,0.0,,25.18962075848191,mean
B0,NEARUSDT,2026-03-13 07:06:00+00:00,2026-03-13 10:06:00+00:00,20000.0,39896.52623798965,-103.47376201034784,27.927568366592755,0.0,,-131.40133037694062,mean
B0,XRPUSDT,2026-03-13 09:21:00+00:00,2026-03-13 11:11:00+00:00,20000.0,39916.341327384274,83.6586726157293,27.941438929168992,0.0,,55.71723368656031,mean
B0,DOGEUSDT,2026-03-13 09:46:00+00:00,2026-03-13 12:51:00+00:00,20000.0,40602.6174292381,-602.6174292381038,28.42183220046667,0.0,,-631.0392614385705,stop
B0,UNIUSDT,2026-03-13 10:06:00+00:00,2026-03-13 14:06:00+00:00,20000.0,40331.30328867235,-331.3032886723486,28.231912302070647,0.0,,-359.53520097441924,timeout
B0,DOGEUSDT,2026-03-13 12:51:00+00:00,2026-03-13 14:06:00+00:00,20000.0,39720.307268071694,279.6927319283059,27.804215087650185,0.0,,251.88851684065568,mean
B0,HBARUSDT,2026-03-13 12:56:00+00:00,2026-03-13 14:41:00+00:00,20000.0,39927.58724730967,72.41275269033576,27.949311073116768,0.0,,44.463441617219,mean
B0,ETHUSDT,2026-03-13 14:06:00+00:00,2026-03-13 14:56:00+00:00,20000.0,39694.37026740315,305.62973259684804,27.786059187182207,0.0,,277.8436734096658,mean
B0,DOGEUSDT,2026-03-13 14:51:00+00:00,2026-03-13 18:51:00+00:00,20000.0,39557.413828268414,-442.5861717315893,27.69018967978789,0.0,,-470.27636141137714,timeout
B0,XRPUSDT,2026-03-13 15:41:00+00:00,2026-03-13 19:41:00+00:00,20000.0,39785.08306822198,-214.91693177801423,27.84955814775539,0.0,,-242.76648992576963,timeout
B0,BNBUSDT,2026-03-13 15:46:00+00:00,2026-03-13 19:46:00+00:00,20000.0,39803.29251577727,-196.7074842227339,27.86230476104409,0.0,,-224.569788983778,timeout
B0,HBARUSDT,2026-03-13 18:51:00+00:00,2026-03-13 21:26:00+00:00,20000.0,39943.408090547055,-56.5919094529454,27.960385663382937,0.0,,-84.55229511632834,mean
B0,DOTUSDT,2026-03-13 22:21:00+00:00,2026-03-13 23:11:00+00:00,20000.0,40179.43409247757,179.4340924775679,28.1256038647343,0.0,,151.3084886128336,mean
B0,LINKUSDT,2026-03-13 22:36:00+00:00,2026-03-13 23:36:00+00:00,20000.0,40108.44306738962,108.4430673896204,28.07591014717273,0.0,,80.36715724244768,mean
B0,TRXUSDT,2026-03-13 20:06:00+00:00,2026-03-14 00:06:00+00:00,20000.0,40104.127419078606,-104.12741907860982,28.072889193355024,0.0,,-132.20030827196484,timeout
B0,TRXUSDT,2026-03-14 00:16:00+00:00,2026-03-14 00:36:00+00:00,20000.0,39942.15129138735,57.84870861265517,27.95950590397114,0.0,,29.88920270868403,mean
B0,XLMUSDT,2026-03-14 00:31:00+00:00,2026-03-14 00:46:00+00:00,20000.0,39820.76266089258,179.23733910742158,27.874533862624805,0.0,,151.36280524479676,mean
B0,LTCUSDT,2026-03-14 06:26:00+00:00,2026-03-14 10:26:00+00:00,20000.0,39875.844440387074,-124.15555961292556,27.91309110827095,0.0,,-152.06865072119652,timeout
B0,HBARUSDT,2026-03-14 07:36:00+00:00,2026-03-14 11:11:00+00:00,20000.0,39972.01894102454,-27.981058975463384,27.98041325871717,0.0,,-55.96147223418056,mean
B0,TRXUSDT,2026-03-14 12:06:00+00:00,2026-03-14 16:06:00+00:00,20000.0,40185.47349895079,-185.4734989507888,28.12983144926555,0.0,,-213.60333040005432,timeout
B0,TRXUSDT,2026-03-14 16:06:00+00:00,2026-03-14 17:21:00+00:00,20000.0,39949.69818913481,50.30181086519224,27.964788732394368,0.0,,22.33702213279787,mean
B0,FILUSDT,2026-03-14 18:36:00+00:00,2026-03-14 19:21:00+00:00,20000.0,39909.39977349944,90.60022650056636,27.936579841449603,0.0,,62.66364665911675,mean
B0,HBARUSDT,2026-03-14 23:11:00+00:00,2026-03-15 00:36:00+00:00,20000.0,39933.57617313049,66.42382686951169,27.95350332119134,0.0,,38.47032354832034,mean
B0,NEARUSDT,2026-03-15 01:41:00+00:00,2026-03-15 04:26:00+00:00,20000.0,40149.25373134328,-149.25373134328402,28.104477611940297,0.0,,-177.3582089552243,mean
B0,HBARUSDT,2026-03-15 02:11:00+00:00,2026-03-15 04:31:00+00:00,20000.0,40042.34596654668,-42.345966546683485,28.02964217658268,0.0,,-70.37560872326617,mean
B0,BNBUSDT,2026-03-15 09:11:00+00:00,2026-03-15 09:51:00+00:00,20000.0,39901.55914704602,98.440852953976,27.93109140293221,0.0,,70.50976155104378,mean
B0,HBARUSDT,2026-03-15 10:16:00+00:00,2026-03-15 11:16:00+00:00,20000.0,39909.128459314335,90.87154068566817,27.93638992152004,0.0,,62.93515076414812,mean
