id,model,frequency_min,target,signal_time,entry_time,exit_time,gross_target,actual_gross,entry_turnover,exit_turnover,price_pnl,fee,funding_cashflow,net_pnl,net_pnl_including_funding,hold_minutes,z_entry,reason
11,B0,60,TRXUSDT,2026-03-05 21:59:00+00:00,2026-03-05 22:01:00+00:00,2026-03-06 03:01:00+00:00,9952.984659762089,9941.779892510995,9941.779892510995,9987.999557421763,-46.21966491076812,3.9859558899865517,0.5116158002921066,-50.205620800754666,-49.69400500046256,300.0,2.3212221368134673,timeout
12,B0,60,BCHUSDT,2026-03-06 13:59:00+00:00,2026-03-06 14:01:00+00:00,2026-03-06 18:01:00+00:00,9957.630475338172,9941.527214158881,9941.527214158881,9996.099377044253,54.57216288537153,3.9875253182406274,-0.1574959468185136,50.58463756713091,50.4271416203124,240.0,-2.1751137707394625,zero_cross
13,B0,60,AVAXUSDT,2026-03-06 13:59:00+00:00,2026-03-06 14:01:00+00:00,2026-03-06 19:01:00+00:00,9957.630475338172,9910.510621652738,9910.510621652738,9821.749967035988,-88.76065461674973,3.9464521177377456,2.250880566278758,-92.70710673448748,-90.45622616820873,300.0,-2.0222486058384748,timeout
14,B0,60,FILUSDT,2026-03-06 14:59:00+00:00,2026-03-06 15:01:00+00:00,2026-03-06 19:01:00+00:00,9945.608748317527,9945.608748317527,9945.608748317527,9955.809372674776,10.200624357248754,3.9802836241984605,1.681436826595601,6.2203407330502944,7.901777559645895,240.0,-2.9655947205095723,zero_cross
15,B0,60,FILUSDT,2026-03-08 02:59:00+00:00,2026-03-08 03:01:00+00:00,2026-03-08 07:01:00+00:00,9954.417744639348,9965.156059358484,9965.156059358484,9997.371003515893,32.21494415740892,3.992505412574875,0.0,28.222438744834047,28.222438744834047,240.0,-2.164143368935626,zero_cross
16,B0,60,NEARUSDT,2026-03-08 10:59:00+00:00,2026-03-08 11:01:00+00:00,2026-03-08 14:01:00+00:00,9957.239988513833,9957.239988513833,9957.239988513833,9837.753108651668,119.48687986216521,3.9589986194331,0.0,115.52788124273211,115.52788124273211,180.0,2.0201691460262223,zero_cross
17,B0,60,TRXUSDT,2026-03-08 15:59:00+00:00,2026-03-08 16:01:00+00:00,2026-03-08 21:01:00+00:00,9968.792776638105,9971.902301990398,9971.902301990398,10038.929848473183,-67.02754648278479,4.002166430092716,0.0,-71.0297129128775,-71.0297129128775,300.0,2.072086010190331,timeout
19,B0,60,FILUSDT,2026-03-09 05:59:00+00:00,2026-03-09 06:01:00+00:00,2026-03-09 08:01:00+00:00,9961.689805346818,9941.129042074688,9941.129042074688,9756.08217262552,185.04686944916705,3.939442242940041,0.9764038057169856,181.10742720622702,182.083831011944,120.0,3.3037435895449634,zero_cross
20,B0,60,DOTUSDT,2026-03-09 05:59:00+00:00,2026-03-09 06:01:00+00:00,2026-03-09 08:01:00+00:00,9961.689805346818,9955.105740703497,9955.105740703497,9783.920059977114,171.18568072638303,3.947805160136122,-0.6696704821240378,167.2378755662469,166.56820508412287,120.0,2.8289244330468266,zero_cross
18,B0,60,AVAXUSDT,2026-03-09 05:59:00+00:00,2026-03-09 06:01:00+00:00,2026-03-09 09:01:00+00:00,9961.689805346818,9990.887115892234,9990.887115892234,9816.784634491794,174.10248140043979,3.961534350076805,0.98198149044013,170.14094705036297,171.1229285408031,180.0,3.371480288498189,zero_cross
21,B0,60,TRXUSDT,2026-03-09 10:59:00+00:00,2026-03-09 11:01:00+00:00,2026-03-09 16:01:00+00:00,10013.667301810507,9999.964869447762,9999.964869447762,10023.856289977677,23.891420529915738,4.004764231885088,1.1765332762454404,19.88665629803065,21.06318957427609,300.0,-3.757998106744273,timeout
22,B0,60,UNIUSDT,2026-03-09 13:59:00+00:00,2026-03-09 14:01:00+00:00,2026-03-09 18:01:00+00:00,10014.802411307435,9994.306525072985,9994.306525072985,9961.000709942007,33.30581513097868,3.9910614470029984,1.007629007001078,29.31475368397568,30.32238269097676,240.0,2.2532087125581084,zero_cross
23,B0,60,AVAXUSDT,2026-03-09 13:59:00+00:00,2026-03-09 14:01:00+00:00,2026-03-09 18:01:00+00:00,10014.802411307435,10013.72334629167,10013.72334629167,9968.402615629575,45.32073066209573,3.9964251923842493,1.0009488501684054,41.324305469711476,42.32525431987988,240.0,2.166254779186499,zero_cross
24,B0,60,SUIUSDT,2026-03-09 19:59:00+00:00,2026-03-09 20:01:00+00:00,2026-03-09 23:01:00+00:00,10023.038384469019,10046.760331664202,10046.760331664202,9829.13725087361,217.62308079059105,3.9751795165075623,0.0,213.6479012740835,213.6479012740835,180.0,3.4441693798183066,zero_cross
26,B0,60,UNIUSDT,2026-03-10 02:59:00+00:00,2026-03-10 03:01:00+00:00,2026-03-10 04:01:00+00:00,10044.403174596428,10036.79569933165,10036.79569933165,9882.110368947811,154.68533038383893,3.983781213655892,0.0,150.70154917018303,150.70154917018303,60.0,2.2088323900909796,zero_cross
25,B0,60,BTCUSDT,2026-03-10 02:59:00+00:00,2026-03-10 03:01:00+00:00,2026-03-10 07:01:00+00:00,10044.403174596428,10042.958903760411,10042.958903760411,9993.296006597217,49.662897163196135,4.007250982071525,0.0,45.65564618112461,45.65564618112461,240.0,2.4123852233307246,zero_cross
27,B0,60,ADAUSDT,2026-03-10 02:59:00+00:00,2026-03-10 03:01:00+00:00,2026-03-10 07:01:00+00:00,10044.403174596428,10063.586526725147,10063.586526725147,9936.976402675613,126.61012404953365,4.000112585880152,0.0,122.61001146365349,122.61001146365349,240.0,2.137266717052558,zero_cross
30,B0,60,ADAUSDT,2026-03-10 09:59:00+00:00,2026-03-10 10:01:00+00:00,2026-03-10 13:01:00+00:00,10056.424333248675,10067.727919985184,10067.727919985184,9939.620603638066,128.10731634711738,4.0014697047246495,0.0,124.10584664239273,124.10584664239273,180.0,2.5949799339381583,zero_cross
28,B0,60,XLMUSDT,2026-03-10 08:59:00+00:00,2026-03-10 09:01:00+00:00,2026-03-10 14:01:00+00:00,10076.299895277925,10087.76036527129,10087.76036527129,10196.63483020826,-108.8744649369717,4.056879039095911,0.0,-112.93134397606762,-112.93134397606762,300.0,2.068234321407284,timeout
29,B0,60,DOGEUSDT,2026-03-10 09:59:00+00:00,2026-03-10 10:01:00+00:00,2026-03-10 15:01:00+00:00,10056.424333248675,10064.878662238378,10064.878662238378,10489.708693970824,-424.8300317324468,4.110917471241841,0.0,-428.94094920368866,-428.94094920368866,300.0,2.637899154720819,stop
31,B0,60,UNIUSDT,2026-03-10 13:59:00+00:00,2026-03-10 14:01:00+00:00,2026-03-10 15:01:00+00:00,10066.35521129084,10066.35521129084,10066.35521129084,10318.729585934214,252.37437464337327,4.077016959445011,0.0,248.29735768392825,248.29735768392825,60.0,-2.0391586876467005,zero_cross
32,B0,60,XLMUSDT,2026-03-10 14:59:00+00:00,2026-03-10 15:01:00+00:00,2026-03-10 18:01:00+00:00,10059.972477356414,10052.741156538857,10052.741156538857,9811.094519218868,241.64663731998968,3.9727671351515452,0.9971388797341355,237.67387018483814,238.67100906457227,180.0,3.658631649565751,zero_cross
34,B0,60,XRPUSDT,2026-03-10 15:59:00+00:00,2026-03-10 16:01:00+00:00,2026-03-10 18:01:00+00:00,10067.347428496014,10080.01607039429,10080.01607039429,9937.141942319297,142.87412807499226,4.003431602542717,0.0,138.87069647244954,138.87069647244954,120.0,2.4244734122686125,zero_cross
33,B0,60,AVAXUSDT,2026-03-10 15:59:00+00:00,2026-03-10 16:01:00+00:00,2026-03-10 19:01:00+00:00,10067.347428496014,10071.471700281552,10071.471700281552,9931.24645957329,140.2252407082618,4.000543631970968,0.0,136.22469707629082,136.22469707629082,180.0,3.133361388704967,zero_cross
35,B0,60,FILUSDT,2026-03-10 18:59:00+00:00,2026-03-10 19:01:00+00:00,2026-03-11 00:01:00+00:00,10111.340678761659,10088.30801206744,10088.30801206744,9938.595678555024,-149.71233351241648,4.005380738124493,12.001327603155758,-153.71771425054098,-141.7163866473852,300.0,-7.662437707145312,timeout
36,B0,60,DOGEUSDT,2026-03-10 18:59:00+00:00,2026-03-10 19:01:00+00:00,2026-03-11 00:01:00+00:00,10111.340678761659,10109.220900841583,10109.220900841583,10007.471560677945,-101.7493401636396,4.023338492303905,-0.9170696963917422,-105.77267865594351,-106.68974835233524,300.0,-2.97933812933943,timeout
37,B0,60,XRPUSDT,2026-03-10 19:59:00+00:00,2026-03-10 20:01:00+00:00,2026-03-11 00:01:00+00:00,10098.72387560056,10097.994357152565,10097.994357152565,10106.019060080514,8.024702927948706,4.040802683446616,0.6974663254642905,3.983900244502089,4.68136656996638,240.0,-2.4919248210944316,zero_cross
38,B0,60,DOTUSDT,2026-03-11 12:59:00+00:00,2026-03-11 13:01:00+00:00,2026-03-11 16:01:00+00:00,10086.357149810936,10092.971154499337,10092.971154499337,10040.059116992132,52.912037507204964,4.026606054298294,1.0033445112303732,48.88543145290667,49.88877596413705,180.0,2.1187618323519195,zero_cross
39,B0,60,FILUSDT,2026-03-11 12:59:00+00:00,2026-03-11 13:01:00+00:00,2026-03-11 16:01:00+00:00,10086.357149810936,10097.526980541623,10097.526980541623,9829.45104300512,268.0759375365035,3.9853956047093484,0.06461881712699018,264.0905419317941,264.1551607489211,180.0,2.073194619842032,zero_cross
40,B0,60,LTCUSDT,2026-03-11 13:59:00+00:00,2026-03-11 14:01:00+00:00,2026-03-11 19:01:00+00:00,10091.788019953196,10130.623927671542,10130.623927671542,10187.953124779579,-57.3291971080358,4.063715410490224,0.6266299464723066,-61.392912518526025,-60.76628257205372,300.0,2.0340726335527073,timeout
41,B0,60,BNBUSDT,2026-03-12 02:59:00+00:00,2026-03-12 03:01:00+00:00,2026-03-12 06:01:00+00:00,10111.684915225036,10111.056118202761,10111.056118202761,10119.859276514628,8.803158311867216,4.046183078943478,0.0,4.75697523292374,4.75697523292374,180.0,-2.264617330776214,zero_cross
42,B0,60,NEARUSDT,2026-03-12 07:59:00+00:00,2026-03-12 08:01:00+00:00,2026-03-12 12:01:00+00:00,10112.16061274833,10135.108027149423,10135.108027149423,10096.862336480935,38.24569066848757,4.046394072726072,0.0,34.199296595761496,34.199296595761496,240.0,2.5045245146152935,zero_cross
44,B0,60,AAVEUSDT,2026-03-12 14:59:00+00:00,2026-03-12 15:01:00+00:00,2026-03-12 16:01:00+00:00,10115.580542407904,10119.33574632156,10119.33574632156,10280.80951460872,161.47376828716088,4.080029052186056,-0.015442693368934089,157.39373923497482,157.3782965416059,60.0,-2.185606780162564,zero_cross
43,B0,60,BCHUSDT,2026-03-12 14:59:00+00:00,2026-03-12 15:01:00+00:00,2026-03-12 17:01:00+00:00,10115.580542407904,10111.784492227534,10111.784492227534,10194.627704987372,82.84321275983686,4.061282439442981,-0.28309150906053043,78.78193032039388,78.49883881133336,120.0,-2.2204308448216947,zero_cross
45,B0,60,SOLUSDT,2026-03-13 00:59:00+00:00,2026-03-13 01:01:00+00:00,2026-03-13 05:01:00+00:00,10139.1682559432,10171.929913817556,10171.929913817556,10081.55292657795,90.3769872396064,4.0506965680791005,0.0,86.32629067152729,86.32629067152729,240.0,4.713012383517331,zero_cross
47,B0,60,LINKUSDT,2026-03-13 00:59:00+00:00,2026-03-13 01:01:00+00:00,2026-03-13 05:01:00+00:00,10139.1682559432,10163.283034497874,10163.283034497874,10134.78375075144,28.499283746434717,4.059613357049862,0.0,24.439670389384855,24.439670389384855,240.0,3.514277298737539,zero_cross
46,B0,60,BCHUSDT,2026-03-13 00:59:00+00:00,2026-03-13 01:01:00+00:00,2026-03-13 06:01:00+00:00,10139.1682559432,10142.43972927752,10142.43972927752,10158.142801282249,-15.703072004729728,4.060116506111953,0.0,-19.763188510841683,-19.763188510841683,300.0,4.285376411479315,timeout
48,B0,60,NEARUSDT,2026-03-13 07:59:00+00:00,2026-03-13 08:01:00+00:00,2026-03-13 11:01:00+00:00,10148.268533198207,10155.819328237787,10155.819328237787,10163.37012327737,7.550795039582843,4.063837890303031,0.0,3.4869571492798115,3.4869571492798115,180.0,-2.048546831200782,zero_cross
49,B0,60,UNIUSDT,2026-03-13 10:59:00+00:00,2026-03-13 11:01:00+00:00,2026-03-13 15:01:00+00:00,10149.57557581956,10144.616095938876,10144.616095938876,10204.129854507084,-59.51375856820661,4.069749190089192,0.0,-63.5835077582958,-63.5835077582958,240.0,2.7857466502760833,zero_cross
50,B0,60,LTCUSDT,2026-03-13 10:59:00+00:00,2026-03-13 11:01:00+00:00,2026-03-13 15:01:00+00:00,10149.57557581956,10156.833048523042,10156.833048523042,10109.659475950408,47.17357257263256,4.0532985048946895,0.0,43.120274067737874,43.120274067737874,240.0,2.377117900592591,zero_cross
51,B0,60,DOGEUSDT,2026-03-13 11:59:00+00:00,2026-03-13 12:01:00+00:00,2026-03-13 15:01:00+00:00,10151.150538435148,10151.150538435148,10151.150538435148,9960.308908312567,190.84163012258145,4.0222918893495425,0.0,186.81933823323192,186.81933823323192,180.0,2.169968099482513,zero_cross
53,B0,60,LTCUSDT,2026-03-13 15:59:00+00:00,2026-03-13 16:01:00+00:00,2026-03-13 20:01:00+00:00,10165.2528393674,10183.634851735153,10183.634851735153,10192.82585791903,9.191006183877276,4.075292141930836,0.0,5.115714041946439,5.115714041946439,240.0,-2.3303056500033614,zero_cross
52,B0,60,BNBUSDT,2026-03-13 15:59:00+00:00,2026-03-13 16:01:00+00:00,2026-03-13 21:01:00+00:00,10165.2528393674,10173.539855374976,10173.539855374976,10090.976621818014,-82.56323355696277,4.052903295438599,0.0,-86.61613685240137,-86.61613685240137,300.0,-2.3599879393625876,timeout
54,B0,60,AAVEUSDT,2026-03-13 15:59:00+00:00,2026-03-13 16:01:00+00:00,2026-03-13 21:01:00+00:00,10165.2528393674,10189.34111623794,10189.34111623794,10120.644919236773,-68.69619700116604,4.061997207094942,0.0,-72.75819420826097,-72.75819420826097,300.0,-2.291976526478072,timeout
55,B0,60,XLMUSDT,2026-03-13 21:59:00+00:00,2026-03-13 22:01:00+00:00,2026-03-14 00:01:00+00:00,10149.826977665529,10140.64825911094,10140.64825911094,10023.160661612188,117.48759749875124,4.0327617841446255,0.35068971556839446,113.45483571460662,113.80552543017501,120.0,2.055720919684791,zero_cross
56,B0,60,LTCUSDT,2026-03-14 06:59:00+00:00,2026-03-14 07:01:00+00:00,2026-03-14 12:01:00+00:00,10161.207530208549,10161.207530208549,10161.207530208549,10133.383851319697,-27.82367888885118,4.058918276305649,-0.359153572086205,-31.88259716515683,-32.24175073724304,300.0,-2.206579429071435,timeout
57,B0,60,TRXUSDT,2026-03-14 12:59:00+00:00,2026-03-14 13:01:00+00:00,2026-03-14 18:01:00+00:00,10157.983355134824,10157.641496638655,10157.641496638655,10156.274062653983,1.367433984671318,4.062783111858527,1.0196018873276966,-2.6953491271872094,-1.6757472398595128,300.0,4.402024560021334,timeout
58,B0,60,FILUSDT,2026-03-14 18:59:00+00:00,2026-03-14 19:01:00+00:00,2026-03-14 21:01:00+00:00,10157.815780410838,10203.417646989563,10203.417646989563,10021.010180674664,182.40746631489736,4.044885565532845,0.0,178.36258074936453,178.36258074936453,120.0,2.0684195506086813,zero_cross
59,B0,60,NEARUSDT,2026-03-15 01:59:00+00:00,2026-03-15 02:01:00+00:00,2026-03-15 05:01:00+00:00,10175.652038485774,10198.36554750025,10198.36554750025,10168.08086881428,30.284678685969592,4.0732892832629055,0.0,26.211389402706686,26.211389402706686,180.0,2.0902616286588285,zero_cross
60,B0,60,HBARUSDT,2026-03-15 02:59:00+00:00,2026-03-15 03:01:00+00:00,2026-03-15 07:01:00+00:00,10165.605550601884,10194.382165182114,10194.382165182114,10099.525917121351,94.85624806076426,4.058781616460693,0.0,90.79746644430357,90.79746644430357,240.0,2.9312482836359854,zero_cross
61,B0,60,SOLUSDT,2026-03-15 21:59:00+00:00,2026-03-15 22:01:00+00:00,2026-03-15 23:01:00+00:00,10187.352924070476,10172.632952078377,10172.632952078377,10511.192307896657,-338.5593558182802,4.136765051995007,0.0,-342.6961208702752,-342.6961208702752,60.0,2.2501299670728057,stop
62,B0,60,BNBUSDT,2026-03-15 22:59:00+00:00,2026-03-15 23:01:00+00:00,2026-03-16 03:01:00+00:00,10155.558146905314,10163.060332168377,10163.060332168377,10093.290009221877,69.77032294650061,4.0512700682780505,0.0,65.71905287822257,65.71905287822257,240.0,4.107283420024486,zero_cross
64,B0,60,SOLUSDT,2026-03-15 23:59:00+00:00,2026-03-16 00:01:00+00:00,2026-03-16 03:01:00+00:00,10162.525851073538,10199.969054252613,10199.969054252613,10055.702594945004,144.26645930761117,4.051134329839524,0.0,140.21532497777164,140.21532497777164,180.0,2.9021782010441477,zero_cross
63,B0,60,ETHUSDT,2026-03-15 22:59:00+00:00,2026-03-15 23:01:00+00:00,2026-03-16 04:01:00+00:00,10155.558146905314,10177.834309033267,10177.834309033267,10410.269086309912,-232.4347772766449,4.117620679068636,0.7708158077640216,-236.55239795571353,-235.7815821479495,300.0,3.885490824367184,timeout
66,B0,60,DOTUSDT,2026-03-16 03:59:00+00:00,2026-03-16 04:01:00+00:00,2026-03-16 06:01:00+00:00,10151.87403422974,10193.113874585446,10193.113874585446,10591.765664690609,-398.65179010516124,4.156975907855211,0.0,-402.80876601301645,-402.80876601301645,120.0,3.245058589259807,stop
65,B0,60,AVAXUSDT,2026-03-16 03:59:00+00:00,2026-03-16 04:01:00+00:00,2026-03-16 08:01:00+00:00,10151.87403422974,10178.579080890322,10178.579080890322,10278.47573691694,-99.89665602661678,4.091410963561453,1.0252759766058601,-103.98806699017824,-102.96279101357239,240.0,3.251460947018361,zero_cross
67,B0,60,ADAUSDT,2026-03-16 04:59:00+00:00,2026-03-16 05:01:00+00:00,2026-03-16 09:01:00+00:00,10108.16309917743,10122.460359572307,10122.460359572307,10179.649401151812,-57.189041579504206,4.060421952144824,1.036083000377984,-61.24946353164903,-60.21338053127104,240.0,3.9592548579342317,zero_cross
68,B0,60,DOTUSDT,2026-03-16 06:59:00+00:00,2026-03-16 07:01:00+00:00,2026-03-16 12:01:00+00:00,10074.08941127692,10112.393933753257,10112.393933753257,10163.466630388375,-51.07269663511751,4.055172112828326,1.0106975950571593,-55.12786874794584,-54.11717115288868,300.0,5.59603767823262,timeout
69,B0,60,NEARUSDT,2026-03-16 08:59:00+00:00,2026-03-16 09:01:00+00:00,2026-03-16 12:01:00+00:00,10082.46858743429,10082.46858743429,10082.46858743429,10192.619373167367,110.150785733076,4.055017592120332,0.0,106.09576814095568,106.09576814095568,180.0,-2.152378414215756,zero_cross
72,B0,60,DOGEUSDT,2026-03-16 14:59:00+00:00,2026-03-16 15:01:00+00:00,2026-03-16 16:01:00+00:00,10109.081761951962,10096.333865656941,10096.333865656941,9815.88014716647,280.45371849047075,3.982442802564682,0.9809996502722615,276.4712756879061,277.45227533817837,60.0,2.452269494925616,zero_cross
70,B0,60,NEARUSDT,2026-03-16 13:59:00+00:00,2026-03-16 14:01:00+00:00,2026-03-16 19:01:00+00:00,10098.697957497272,10091.640865982597,10091.640865982597,10112.81214052662,-21.17127454402024,4.040890601301844,0.9978727401747829,-25.212165145322082,-24.214292405147297,300.0,3.005956996606401,timeout
71,B0,60,XRPUSDT,2026-03-16 14:59:00+00:00,2026-03-16 15:01:00+00:00,2026-03-16 20:01:00+00:00,10109.081761951962,10121.1419072141,10121.1419072141,10224.993158082509,-103.85125086840941,4.069227013059322,0.008099352355146512,-107.92047788146874,-107.9123785291136,300.0,2.9557391256414274,timeout
73,B0,60,FILUSDT,2026-03-16 18:59:00+00:00,2026-03-16 19:01:00+00:00,2026-03-16 21:01:00+00:00,10106.329784723657,10106.329784723657,10106.329784723657,10493.024926434904,-386.6951417112468,4.119870942231713,0.0,-390.81501265347845,-390.81501265347845,120.0,2.2921153880254264,stop
74,B0,60,TRXUSDT,2026-03-16 19:59:00+00:00,2026-03-16 20:01:00+00:00,2026-03-17 01:01:00+00:00,10106.908377362253,10106.225039518546,10106.225039518546,10094.60829617551,-11.616743343035179,4.040166667138811,1.3833473814574693,-15.656910010173988,-14.273562628716519,300.0,-2.309958091679451,timeout
75,B0,60,NEARUSDT,2026-03-16 22:59:00+00:00,2026-03-16 23:01:00+00:00,2026-03-17 02:01:00+00:00,10072.511882699742,10052.460432369218,10052.460432369218,9851.94592906398,200.51450330523724,3.98088127228664,0.9961686982017597,196.5336220329506,197.52979073115236,180.0,3.388990654557253,zero_cross
76,B0,60,XRPUSDT,2026-03-17 01:59:00+00:00,2026-03-17 02:01:00+00:00,2026-03-17 04:01:00+00:00,10093.340060078828,10081.768077844343,10081.768077844343,9931.332308796034,150.43576904830923,4.002620077328075,0.0,146.43314897098114,146.43314897098114,120.0,2.3114480368129193,zero_cross
77,B0,60,XLMUSDT,2026-03-17 02:59:00+00:00,2026-03-17 03:01:00+00:00,2026-03-17 04:01:00+00:00,10076.2650953633,10074.036695939323,10074.036695939323,9825.01306031001,249.02363562931367,3.979809951249866,0.0,245.04382567806383,245.04382567806383,60.0,2.32660655289761,zero_cross
78,B0,60,NEARUSDT,2026-03-17 02:59:00+00:00,2026-03-17 03:01:00+00:00,2026-03-17 07:01:00+00:00,10076.2650953633,10069.354076779377,10069.354076779377,10014.065928107972,-55.28814867140362,4.016684000977469,0.0,-59.30483267238108,-59.30483267238108,240.0,-2.0849448417532326,zero_cross
80,B0,60,LTCUSDT,2026-03-17 04:59:00+00:00,2026-03-17 05:01:00+00:00,2026-03-17 08:01:00+00:00,10119.67221827326,10114.40795320393,10114.40795320393,10161.786338827891,47.378385623959424,4.055238858406365,-0.5113568283453852,43.32314676555306,42.81178993720768,180.0,-2.588450551011524,zero_cross
79,B0,60,UNIUSDT,2026-03-17 04:59:00+00:00,2026-03-17 05:01:00+00:00,2026-03-17 10:01:00+00:00,10119.67221827326,10117.16486638568,10117.16486638568,10036.929605983118,-80.23526040256309,4.030818894473759,0.5647554477754902,-84.26607929703685,-83.70132384926136,300.0,-2.7729878302447326,timeout
81,B0,60,TRXUSDT,2026-03-17 07:59:00+00:00,2026-03-17 08:01:00+00:00,2026-03-17 13:01:00+00:00,10126.38959619834,10134.525965475497,10134.525965475497,10247.07907380954,-112.55310833404211,4.076321007857008,0.0,-116.62942934189913,-116.62942934189913,300.0,2.6330252274519212,timeout
82,B0,60,TRXUSDT,2026-03-17 14:59:00+00:00,2026-03-17 15:01:00+00:00,2026-03-17 19:01:00+00:00,10109.939957354834,10113.258499930695,10113.258499930695,10105.957706263805,7.300793666890016,4.0438432412389,1.0101298804341556,3.2569504256511155,4.267080306085271,240.0,3.142937392534566,zero_cross
83,B0,60,TRXUSDT,2026-03-18 00:59:00+00:00,2026-03-18 01:01:00+00:00,2026-03-18 04:01:00+00:00,10110.366665385443,10111.350578837812,10111.350578837812,10036.901127608615,74.4494512291981,4.029650341289285,0.0,70.4198008879088,70.4198008879088,180.0,2.311649316713897,zero_cross
84,B0,60,TRXUSDT,2026-03-18 04:59:00+00:00,2026-03-18 05:01:00+00:00,2026-03-18 10:01:00+00:00,10117.408645474236,10109.764336849488,10109.764336849488,10053.595286519829,-56.1690503296597,4.032671924673863,-0.6579503495671518,-60.20172225433356,-60.85967260390071,300.0,-3.7646151285101426,timeout
87,B0,60,FILUSDT,2026-03-18 11:59:00+00:00,2026-03-18 12:01:00+00:00,2026-03-18 15:01:00+00:00,10111.322678213844,10100.634176439833,10100.634176439833,9651.717101931397,-448.9170745084363,3.9504702556742464,0.0,-452.86754476411056,-452.86754476411056,180.0,-3.3736173093591466,stop
85,B0,60,ADAUSDT,2026-03-18 11:59:00+00:00,2026-03-18 12:01:00+00:00,2026-03-18 17:01:00+00:00,10111.322678213844,10096.841729158043,10096.841729158043,9796.362036250148,-300.4796929078935,3.9786407530816374,1.1229362724582046,-304.4583336609751,-303.33539738851687,300.0,-3.5618699144932067,stop
86,B0,60,LTCUSDT,2026-03-18 11:59:00+00:00,2026-03-18 12:01:00+00:00,2026-03-18 17:01:00+00:00,10111.322678213844,10111.322678213844,10111.322678213844,9921.724198841712,-189.59847937213334,4.006609375411111,0.4633130753569706,-193.60508874754444,-193.14177567218746,300.0,-3.3934998541739043,timeout
88,B0,60,UNIUSDT,2026-03-18 15:59:00+00:00,2026-03-18 16:01:00+00:00,2026-03-18 21:01:00+00:00,10019.1538185596,9991.86110862073,9991.86110862073,10016.424547565714,24.563438944983755,4.001657131237289,0.0,20.561781813746464,20.561781813746464,300.0,-3.0619993176850073,timeout
