id,model,frequency_min,target,signal_time,entry_time,exit_time,gross_target,actual_gross,entry_turnover,exit_turnover,price_pnl,fee,funding_cashflow,net_pnl,net_pnl_including_funding,hold_minutes,z_entry,reason
468,RIDGE,15,NEARUSDT,2026-05-01 20:44:00+00:00,2026-05-01 20:46:00+00:00,2026-05-01 21:46:00+00:00,9863.646502118147,9866.688923669373,9866.688923669373,9850.997223799352,9.700262058569995,3.9435372294937445,0.0,5.756724829076251,5.756724829076251,60.0,2.2943651715005338,mean
467,RIDGE,15,LINKUSDT,2026-05-01 20:29:00+00:00,2026-05-01 20:31:00+00:00,2026-05-02 00:46:00+00:00,9864.197327583752,9860.362437040329,9860.362437040329,9830.23080942164,-16.25005473080189,3.938118649292394,0.3180679035648022,-20.188173380094284,-19.87010547652948,255.0,-2.040503716681173,timeout
470,RIDGE,15,SOLUSDT,2026-05-01 22:59:00+00:00,2026-05-01 23:01:00+00:00,2026-05-02 00:46:00+00:00,9861.442158567872,9856.004601257888,9856.004601257888,9870.684987458657,5.909717847661483,3.9453379177433088,0.3116625047942564,1.9643799299181741,2.2760424347124304,105.0,2.2130737505892757,mean
469,RIDGE,15,HBARUSDT,2026-05-01 22:14:00+00:00,2026-05-01 22:16:00+00:00,2026-05-02 01:16:00+00:00,9863.186807804554,9871.194504258681,9871.194504258681,9853.614431457894,0.7763616565160083,3.944961787143315,-0.1314083631582033,-3.168600130627307,-3.3000084937855103,180.0,2.8946925818565297,mean
471,RIDGE,15,TRXUSDT,2026-05-02 04:44:00+00:00,2026-05-02 04:46:00+00:00,2026-05-02 09:01:00+00:00,9862.075796921039,9860.939833701621,9860.939833701621,9890.554562446881,-35.366308779447216,3.9502988792297,0.4751977128271825,-39.316607658676915,-38.84140994584973,255.0,2.2995421007176087,timeout
472,RIDGE,15,DOTUSDT,2026-05-02 09:14:00+00:00,2026-05-02 09:16:00+00:00,2026-05-02 11:16:00+00:00,9858.191655926457,9860.70933239422,9860.70933239422,9837.253767381362,4.272768544448142,3.939592619955117,0.0,0.33317592449302547,0.33317592449302547,120.0,2.350529978148276,mean
473,RIDGE,15,TRXUSDT,2026-05-02 10:14:00+00:00,2026-05-02 10:16:00+00:00,2026-05-02 12:01:00+00:00,9857.330906214687,9857.972167570524,9857.972167570524,9829.372281653874,2.0869630025296577,3.93746888984488,0.0,-1.8505058873152223,-1.8505058873152223,105.0,3.5338746490806767,mean
475,RIDGE,15,XRPUSDT,2026-05-02 11:29:00+00:00,2026-05-02 11:31:00+00:00,2026-05-02 12:16:00+00:00,9858.130370591452,9856.10659387048,9856.10659387048,9838.957470140285,9.987181117458643,3.939012812802153,0.0,6.04816830465649,6.04816830465649,45.0,2.0288428478656857,mean
474,RIDGE,15,BCHUSDT,2026-05-02 11:29:00+00:00,2026-05-02 11:31:00+00:00,2026-05-02 13:46:00+00:00,9858.130370591452,9855.419142333814,9855.419142333814,9875.722368097551,1.812602325083884,3.946228302086273,0.0,-2.133625977002389,-2.133625977002389,135.0,-2.3849576461942634,mean
476,RIDGE,15,UNIUSDT,2026-05-02 12:14:00+00:00,2026-05-02 12:16:00+00:00,2026-05-02 14:01:00+00:00,9859.320515885593,9859.844660332385,9859.844660332385,9879.62455926441,10.5998984516852,3.947893843919359,0.0,6.652004607765841,6.652004607765841,105.0,2.825816329682974,mean
479,RIDGE,15,LINKUSDT,2026-05-02 15:14:00+00:00,2026-05-02 15:16:00+00:00,2026-05-02 15:46:00+00:00,9857.981449727642,9860.386212163878,9860.386212163878,9848.434356583135,20.292915045148032,3.941764113749402,0.0,16.35115093139863,16.35115093139863,30.0,3.250607714584881,mean
477,RIDGE,15,NEARUSDT,2026-05-02 12:29:00+00:00,2026-05-02 12:31:00+00:00,2026-05-02 16:01:00+00:00,9858.58658154558,9858.308552638237,9858.308552638237,9915.448592547347,-5.376572991982345,3.9547514290371164,0.371129552464674,-9.331324421019461,-8.960194868554787,210.0,-2.1053492298872167,mean
478,RIDGE,15,TRXUSDT,2026-05-02 13:59:00+00:00,2026-05-02 14:01:00+00:00,2026-05-02 18:01:00+00:00,9857.817322096773,9852.622821601806,9852.622821601806,9878.274791179214,-3.4841433871411542,3.946179522556204,0.3956499078846461,-7.430322909697358,-7.0346730018127115,240.0,2.065351238635909,mean
480,RIDGE,15,TRXUSDT,2026-05-02 19:14:00+00:00,2026-05-02 19:16:00+00:00,2026-05-02 20:31:00+00:00,9859.132205929816,9860.961699067524,9860.961699067524,9864.281346346463,7.412354396603099,3.9450486090827974,0.0,3.467305787520302,3.467305787520302,75.0,-2.122106867002991,mean
481,RIDGE,15,DOTUSDT,2026-05-02 20:44:00+00:00,2026-05-02 20:46:00+00:00,2026-05-02 23:31:00+00:00,9859.478936508567,9855.924051741755,9855.924051741755,9860.593067661408,-3.2047019755692148,3.9433034238806326,0.0,-7.148005399449848,-7.148005399449848,165.0,3.142232138613703,mean
482,RIDGE,15,TRXUSDT,2026-05-02 22:14:00+00:00,2026-05-02 22:16:00+00:00,2026-05-03 00:16:00+00:00,9858.002415372175,9856.469056238671,9856.469056238671,9829.122946318648,35.4117482598717,3.937118400511464,0.36716216575572774,31.47462985936024,31.841792025115964,120.0,-2.387944796226527,mean
483,RIDGE,15,NEARUSDT,2026-05-03 00:44:00+00:00,2026-05-03 00:46:00+00:00,2026-05-03 02:16:00+00:00,9861.948315171132,9854.63545641254,9854.63545641254,9761.123425372076,9.84134189899336,3.923151776356923,0.0,5.918190122636436,5.918190122636436,90.0,2.105885275562638,mean
484,RIDGE,15,AVAXUSDT,2026-05-03 03:14:00+00:00,2026-05-03 03:16:00+00:00,2026-05-03 05:31:00+00:00,9862.540134183397,9864.790712548105,9864.790712548105,9883.62612092271,2.8371061127182235,3.949683366694163,0.0,-1.1125772539759393,-1.1125772539759393,135.0,-2.1870630442182506,mean
486,RIDGE,15,NEARUSDT,2026-05-03 05:44:00+00:00,2026-05-03 05:46:00+00:00,2026-05-03 07:16:00+00:00,9852.65819268636,9862.01082641626,9862.01082641626,9898.908132985342,10.921847684567581,3.95218379188032,0.0,6.96966389268726,6.96966389268726,90.0,-2.3260379954576584,mean
485,RIDGE,15,TRXUSDT,2026-05-03 05:29:00+00:00,2026-05-03 05:31:00+00:00,2026-05-03 09:46:00+00:00,9862.713367814478,9869.907080451481,9869.907080451481,9916.974218910784,-18.48723068079495,3.957376259872453,0.48040203037889384,-22.444606940667406,-21.96420491028851,255.0,13.694634609893592,timeout
