id,model,frequency_min,target,signal_time,entry_time,exit_time,gross_target,actual_gross,entry_turnover,exit_turnover,price_pnl,fee,funding_cashflow,net_pnl,net_pnl_including_funding,hold_minutes,z_entry,reason
64,B0,60,SOLUSDT,2026-03-15 23:59:00+00:00,2026-03-16 00:01:00+00:00,2026-03-16 02:01:00+00:00,10150.185820771665,10187.583557865968,10187.583557865968,10120.487617785011,67.09594008095698,4.061614235130196,0.0,63.034325845826785,63.034325845826785,120.0,2.9021782010441477,mean
66,B0,60,DOTUSDT,2026-03-16 03:59:00+00:00,2026-03-16 04:01:00+00:00,2026-03-16 06:01:00+00:00,10161.44995294085,10202.728693440271,10202.728693440271,10601.756518268006,-399.02782482773694,4.160897042341656,0.0,-403.1887218700786,-403.1887218700786,120.0,3.245058589259807,stop
65,B0,60,AVAXUSDT,2026-03-16 03:59:00+00:00,2026-03-16 04:01:00+00:00,2026-03-16 08:01:00+00:00,10161.44995294085,10188.180189566865,10188.180189566865,10288.171074723432,-99.99088515656827,4.095270252858059,1.0262430846861346,-104.08615540942633,-103.0599123247402,240.0,3.251460947018361,mean
67,B0,60,ETHUSDT,2026-03-16 03:59:00+00:00,2026-03-16 04:01:00+00:00,2026-03-16 08:01:00+00:00,10161.44995294085,10176.770800650562,10176.770800650562,10244.282547976745,-67.51174732618267,4.084210669725461,1.02219604820258,-71.59595799590814,-70.57376194770556,240.0,3.1927590461897712,mean
68,B0,60,DOTUSDT,2026-03-16 06:59:00+00:00,2026-03-16 07:01:00+00:00,2026-03-16 11:01:00+00:00,10099.105082078095,10137.504721173449,10137.504721173449,10246.303698610283,-108.79897743683563,4.076761683956747,1.0132073284221605,-112.87573912079237,-111.86253179237022,240.0,5.59603767823262,mean
69,B0,60,NEARUSDT,2026-03-16 08:59:00+00:00,2026-03-16 09:01:00+00:00,2026-03-16 11:01:00+00:00,10092.14639223641,10092.14639223641,10092.14639223641,10195.052473439111,102.90608120270201,4.057439773135104,0.0,98.84864142956691,98.84864142956691,120.0,-2.152378414215756,mean
70,B0,60,NEARUSDT,2026-03-16 13:59:00+00:00,2026-03-16 14:01:00+00:00,2026-03-16 15:01:00+00:00,10102.466324290317,10095.406599395634,10095.406599395634,9989.5107259754,105.89587342023324,4.0169834650742064,0.0,101.87888995515904,101.87888995515904,60.0,3.005956996606401,mean
71,B0,60,XRPUSDT,2026-03-16 14:59:00+00:00,2026-03-16 15:01:00+00:00,2026-03-16 16:01:00+00:00,10112.854003500352,10124.918649050658,10124.918649050658,10006.953225892117,117.96542315853961,4.0263743749885545,0.008102374658674033,113.93904878355106,113.94715115820973,60.0,2.9557391256414274,mean
72,B0,60,DOGEUSDT,2026-03-16 14:59:00+00:00,2026-03-16 15:01:00+00:00,2026-03-16 16:01:00+00:00,10112.854003500352,10100.1013502803,10100.1013502803,9819.54297943918,280.5583708411196,3.983928865943896,0.9813657139491466,276.57444197517566,277.55580768912483,60.0,2.452269494925616,mean
73,B0,60,XRPUSDT,2026-03-16 18:59:00+00:00,2026-03-16 19:01:00+00:00,2026-03-16 21:01:00+00:00,10151.804509170564,10149.158915448714,10149.158915448714,10094.26284572032,54.89606972839626,4.048684352233807,0.0,50.84738537616246,50.84738537616246,120.0,2.3501612177561246,mean
74,B0,60,FILUSDT,2026-03-16 18:59:00+00:00,2026-03-16 19:01:00+00:00,2026-03-16 21:01:00+00:00,10151.804509170564,10151.804509170564,10151.804509170564,10540.239635167783,-388.4351259972195,4.13840882886767,0.0,-392.57353482608715,-392.57353482608715,120.0,2.2921153880254264,stop
75,B0,60,TRXUSDT,2026-03-16 19:59:00+00:00,2026-03-16 20:01:00+00:00,2026-03-16 23:01:00+00:00,10150.63846308105,10149.95216860398,10149.95216860398,10135.883131824075,-14.069036779904154,4.057167060085611,0.0,-18.126203839989763,-18.126203839989763,180.0,-2.309958091679451,mean
