target,side,signal_time,entry_time,exit_time,entry_price,exit_price,notional,gross_price_pnl,fee,net_pnl,funding_cashflow,net_pnl_including_funding,reason,entry_z,entry_pct
LINKUSDT,1,2026-07-08 00:04:00+00:00,2026-07-08 00:05:00+00:00,2026-07-08 04:10:00+00:00,7.859,7.697,29572.258980151626,-609.5821293783631,29.267467915462444,-638.8495972938256,0.0,-638.8495972938256,timeout,-4.009583911828141,0.07624195205376916
DOTUSDT,1,2026-07-08 00:04:00+00:00,2026-07-08 00:05:00+00:00,2026-07-08 04:10:00+00:00,0.851,0.834,29572.258980151626,-590.7501793919831,29.276883890455636,-620.0270632824388,0.0,-620.0270632824388,timeout,-3.9725642286140377,0.08549590344244729
ADAUSDT,1,2026-07-09 00:04:00+00:00,2026-07-09 00:05:00+00:00,2026-07-09 04:10:00+00:00,0.1666,0.1665,29369.001071282702,-17.628452023576195,29.360186845270917,-46.98863886884711,0.0,-46.98863886884711,timeout,-6.097686778898462,0.1515520743915585
LTCUSDT,1,2026-07-09 00:04:00+00:00,2026-07-09 00:05:00+00:00,2026-07-09 04:10:00+00:00,43.6,43.75,29369.001071282702,101.04014130028148,29.419521141932847,71.62062015834863,0.0,71.62062015834863,timeout,-5.022268792342564,0.10734825758595956
SOLUSDT,-1,2026-07-09 00:04:00+00:00,2026-07-09 00:05:00+00:00,2026-07-09 04:10:00+00:00,77.71,77.33,29369.001071282702,143.61369717008395,29.297194222697662,114.3165029473863,0.0,114.3165029473863,timeout,3.511233532058463,0.1054473053774363
ADAUSDT,1,2026-07-10 00:04:00+00:00,2026-07-10 00:05:00+00:00,2026-07-10 04:10:00+00:00,0.1663,0.1681,29410.68561655377,318.33574329402717,29.56985348820078,288.76588980582636,0.0,288.76588980582636,timeout,-6.772121038640918,0.16982300509447956
BCHUSDT,1,2026-07-10 00:04:00+00:00,2026-07-10 00:05:00+00:00,2026-07-10 04:10:00+00:00,237.73,241.78,29410.68561655377,501.04436439256125,29.66120779875005,471.3831565938112,0.0,471.3831565938112,timeout,-5.701381767941904,0.20978257287469304
BNBUSDT,-1,2026-07-10 00:04:00+00:00,2026-07-10 00:05:00+00:00,2026-07-10 04:10:00+00:00,569.42,576.4,29410.68561655377,-360.518748206147,29.590944990656844,-390.10969319680385,0.0,-390.10969319680385,timeout,3.812872675440684,0.0889270574393215
DOGEUSDT,1,2026-07-11 00:04:00+00:00,2026-07-11 00:05:00+00:00,2026-07-11 04:10:00+00:00,0.07406,0.07427,29521.69742251462,83.70991707707111,29.563552381053157,54.146364696017955,0.0,54.146364696017955,timeout,-14.668373961065377,0.2640141050863809
BNBUSDT,-1,2026-07-11 00:04:00+00:00,2026-07-11 00:05:00+00:00,2026-07-11 04:10:00+00:00,575.69,574.93,29521.69742251462,38.97321482241135,29.502210815103414,9.471004007307936,0.0,9.471004007307936,timeout,14.358243684907876,0.3824990320355206
SOLUSDT,-1,2026-07-11 00:04:00+00:00,2026-07-11 00:05:00+00:00,2026-07-11 04:10:00+00:00,77.96,77.64,29521.69742251462,121.1767980400786,29.46110902349458,91.71568901658401,0.0,91.71568901658401,timeout,11.199838823537522,0.3524304875767328
DOTUSDT,1,2026-07-12 00:04:00+00:00,2026-07-12 00:05:00+00:00,2026-07-12 04:10:00+00:00,0.85,0.857,29568.29733983059,243.5036251515478,29.690049152406367,213.81357599914145,0.0,213.81357599914145,timeout,-7.370689137305124,0.15033990257032448
ADAUSDT,-1,2026-07-12 00:04:00+00:00,2026-07-12 00:05:00+00:00,2026-07-12 04:10:00+00:00,0.1655,0.1663,29568.29733983059,-142.92832550975655,29.639761502585472,-172.56808701234203,0.0,-172.56808701234203,timeout,6.849711934582716,0.20736494993023014
ETHUSDT,-1,2026-07-12 00:04:00+00:00,2026-07-12 00:05:00+00:00,2026-07-12 04:10:00+00:00,1787.74,1809.96,29568.29733983059,-367.50733713573516,29.75205100839846,-397.2593881441336,0.0,-397.2593881441336,timeout,6.49771821853965,0.08694531709049125
ADAUSDT,1,2026-07-13 00:04:00+00:00,2026-07-13 00:05:00+00:00,2026-07-13 03:35:00+00:00,0.1624,0.1572,29461.493170083388,-943.3483034755736,28.989819018345603,-972.3381224939193,0.0,-972.3381224939193,stop,-12.11353051345623,0.2909471749247081
DOGEUSDT,-1,2026-07-13 00:04:00+00:00,2026-07-13 00:05:00+00:00,2026-07-13 04:10:00+00:00,0.07297,0.07202,29461.493170083388,383.56062096175197,29.269712859602514,354.29090810214944,0.0,354.29090810214944,timeout,5.136510589191973,0.13132728860863963
TRXUSDT,1,2026-07-13 00:04:00+00:00,2026-07-13 00:05:00+00:00,2026-07-13 04:10:00+00:00,0.33154,0.33021,29461.493170083388,-118.18720491105262,29.40239956762786,-147.58960447868049,0.0,-147.58960447868049,timeout,-4.296733914484479,0.062369309762301484
ETHUSDT,1,2026-07-14 00:04:00+00:00,2026-07-14 00:05:00+00:00,2026-07-14 04:10:00+00:00,1775.31,1783.04,29231.80212442225,127.2802104543884,29.295442229649446,97.98476822473896,0.0,97.98476822473896,timeout,-14.501802628705644,0.16916685656110464
XRPUSDT,-1,2026-07-14 00:04:00+00:00,2026-07-14 00:05:00+00:00,2026-07-14 04:10:00+00:00,1.0671,1.0651,29231.80212442225,54.78737161357322,29.204408438615467,25.582963174957754,0.0,25.582963174957754,timeout,11.230912703082625,0.2992813143230506
LINKUSDT,-1,2026-07-14 00:04:00+00:00,2026-07-14 00:05:00+00:00,2026-07-14 04:10:00+00:00,7.888,7.915,29231.80212442225,-100.05814621696356,29.281831197530735,-129.33997741449429,0.0,-129.33997741449429,timeout,8.848173578037402,0.14580420592377297
UNIUSDT,1,2026-07-15 00:04:00+00:00,2026-07-15 00:05:00+00:00,2026-07-15 04:10:00+00:00,3.675,3.659,29230.07045061782,-127.26017066935586,29.166440365283144,-156.426611034639,0.0,-156.426611034639,timeout,-26.37833130290199,0.609485226493145
ETHUSDT,1,2026-07-15 00:04:00+00:00,2026-07-15 00:05:00+00:00,2026-07-15 04:10:00+00:00,1889.45,1875.42,29230.07045061782,-217.0461713314291,29.121547364952107,-246.1677186963812,0.0,-246.1677186963812,timeout,-15.0595108893068,0.19226172261366503
DOTUSDT,-1,2026-07-15 00:04:00+00:00,2026-07-15 00:05:00+00:00,2026-07-15 04:10:00+00:00,0.852,0.854,29230.07045061782,-68.61518885121328,29.26437804504343,-97.8795668962567,0.0,-97.8795668962567,timeout,12.836999406491776,0.34947482887568837
UNIUSDT,1,2026-07-16 00:04:00+00:00,2026-07-16 00:05:00+00:00,2026-07-16 04:10:00+00:00,3.622,3.684,29079.928281629636,497.7790042686492,29.328817783763963,468.4501864848852,0.0,468.4501864848852,timeout,-28.963340675437905,0.7686516734333257
FILUSDT,1,2026-07-16 00:04:00+00:00,2026-07-16 00:05:00+00:00,2026-07-16 04:10:00+00:00,0.7899,0.7833,29079.928281629636,-242.97699285828162,28.958439785200497,-271.93543264348216,0.0,-271.93543264348216,timeout,-7.895745139864029,0.2911466475528929
AAVEUSDT,-1,2026-07-16 00:04:00+00:00,2026-07-16 00:05:00+00:00,2026-07-16 04:10:00+00:00,95.98,96.16,29079.928281629636,-54.536227242061955,29.107196395250668,-83.64342363731262,0.0,-83.64342363731262,timeout,7.54243666796895,0.5260852599543604
AVAXUSDT,-1,2026-07-17 00:04:00+00:00,2026-07-17 00:05:00+00:00,2026-07-17 04:10:00+00:00,6.489,6.5,29113.789680690865,-49.353010708521296,29.138466186045125,-78.49147689456643,0.0,-78.49147689456643,timeout,12.596893019978454,0.6051703033448566
BCHUSDT,-1,2026-07-17 00:04:00+00:00,2026-07-17 00:05:00+00:00,2026-07-17 04:10:00+00:00,222.03,222.83,29113.789680690865,-104.90038168064243,29.166239871531186,-134.06662155217361,0.0,-134.06662155217361,timeout,9.999862366547314,0.572561141253991
SUIUSDT,-1,2026-07-17 00:04:00+00:00,2026-07-17 00:05:00+00:00,2026-07-17 04:10:00+00:00,0.7376,0.742,29113.789680690865,-173.67228117548473,29.200625821278607,-202.87290699676333,0.0,-202.87290699676333,timeout,8.285707115696617,0.39989863513191404
AVAXUSDT,1,2026-07-18 00:04:00+00:00,2026-07-18 00:05:00+00:00,2026-07-18 04:10:00+00:00,6.573,6.64,28989.16037905781,295.4927347325177,29.136906746424067,266.35582798609363,0.0,266.35582798609363,timeout,-8.711960139750003,0.28750203914679306
XLMUSDT,1,2026-07-18 00:04:00+00:00,2026-07-18 00:05:00+00:00,2026-07-18 04:10:00+00:00,0.18548,0.18467,28989.16037905781,-126.59704500235503,28.92586185655663,-155.52290685891165,0.0,-155.52290685891165,timeout,-8.134182650796763,0.43759195050702104
LTCUSDT,-1,2026-07-18 00:04:00+00:00,2026-07-18 00:05:00+00:00,2026-07-18 04:10:00+00:00,45.09,45.46,28989.16037905781,-237.8795595531445,29.108100158834382,-266.9876597119789,0.0,-266.9876597119789,timeout,7.560871077675092,0.1622951474474561
TRXUSDT,1,2026-07-19 00:04:00+00:00,2026-07-19 00:05:00+00:00,2026-07-19 04:10:00+00:00,0.3259,0.32583,28942.313957482373,-6.216514197681201,28.939205700383532,-35.15571989806473,0.0,-35.15571989806473,timeout,-4.759382120734872,0.07395406862481191
