model,signal,entry_time,exit_time,gross,turnover,price_pnl,fee,slippage,funding,net_pnl,reason
B1,ADAUSDT,2026-03-02 17:41:00+00:00,2026-03-02 17:56:00+00:00,20000.0,40062.94442744198,-37.05557255801489,28.044061099209387,0.0,,-65.09963365722427,mean
B1,LTCUSDT,2026-03-02 15:01:00+00:00,2026-03-02 18:46:00+00:00,20000.0,40315.10955398565,78.29179265355208,28.22057668778996,0.0,,50.07121596576212,mean
B1,AAVEUSDT,2026-03-02 16:16:00+00:00,2026-03-02 19:56:00+00:00,20000.0,39696.9136011954,-3.280283818658063,27.787839520836783,0.0,,-31.068123339494846,mean
B1,HBARUSDT,2026-03-02 18:11:00+00:00,2026-03-02 20:31:00+00:00,20000.0,39954.182440178105,-19.760233704443863,27.967927708124677,0.0,,-47.72816141256854,mean
B1,BTCUSDT,2026-03-02 20:56:00+00:00,2026-03-02 22:06:00+00:00,20000.0,40052.8481908572,-20.59063870580053,28.03699373360004,0.0,,-48.62763243940057,mean
B1,BNBUSDT,2026-03-02 20:01:00+00:00,2026-03-02 22:41:00+00:00,20000.0,40111.531270435786,-16.115594198809504,28.07807188930505,0.0,,-44.19366608811456,mean
B1,NEARUSDT,2026-03-02 21:16:00+00:00,2026-03-02 23:11:00+00:00,20000.0,40111.30224659103,36.40824085358156,28.07791157261372,0.0,,8.330329280967838,mean
B1,HBARUSDT,2026-03-02 22:06:00+00:00,2026-03-02 23:46:00+00:00,20000.0,39828.52049262063,-35.65951954235925,27.87996434483444,0.0,,-63.53948388719368,mean
B1,BNBUSDT,2026-03-02 23:31:00+00:00,2026-03-03 01:31:00+00:00,20000.0,39979.12155979464,-13.921070720430066,27.985385091856244,0.0,,-41.90645581228631,mean
B1,HBARUSDT,2026-03-03 01:36:00+00:00,2026-03-03 02:26:00+00:00,20000.0,39903.13164878002,-33.11513785237628,27.932192154146016,0.0,,-61.04733000652229,mean
B1,XLMUSDT,2026-03-02 22:41:00+00:00,2026-03-03 02:41:00+00:00,20000.0,39564.06119425272,100.9910243945821,27.694842835976903,0.0,,73.2961815586052,timeout
B1,ADAUSDT,2026-03-02 23:46:00+00:00,2026-03-03 03:46:00+00:00,20000.0,39922.7305391361,60.41169855638623,27.94591137739527,0.0,,32.46578717899096,timeout
B1,XLMUSDT,2026-03-03 02:51:00+00:00,2026-03-03 05:06:00+00:00,20000.0,39879.566918643344,-11.751661951132633,27.91569684305034,0.0,,-39.667358794182974,mean
B1,FILUSDT,2026-03-03 02:36:00+00:00,2026-03-03 05:11:00+00:00,20000.0,39972.110519317226,7.748493774422741,27.98047736352206,0.0,,-20.23198358909932,mean
B1,NEARUSDT,2026-03-03 03:56:00+00:00,2026-03-03 05:46:00+00:00,20000.0,39869.38750719676,-39.600273154199726,27.90857125503773,0.0,,-67.50884440923747,mean
B1,BCHUSDT,2026-03-03 07:41:00+00:00,2026-03-03 08:06:00+00:00,20000.0,39927.88671300052,-89.53091664534281,27.94952069910036,0.0,,-117.48043734444316,mean
B1,NEARUSDT,2026-03-03 06:21:00+00:00,2026-03-03 08:16:00+00:00,20000.0,40100.17725435582,-107.6920849166404,28.070124078049076,0.0,,-135.76220899468947,mean
B1,ADAUSDT,2026-03-03 05:36:00+00:00,2026-03-03 08:36:00+00:00,20000.0,39794.53050823725,23.14407755878432,27.85617135576608,0.0,,-4.712093796981758,mean
B1,DOTUSDT,2026-03-03 08:06:00+00:00,2026-03-03 09:51:00+00:00,20000.0,39614.25489839049,-49.03750708614052,27.729978428873345,0.0,,-76.76748551501387,mean
B1,LINKUSDT,2026-03-03 09:06:00+00:00,2026-03-03 09:56:00+00:00,20000.0,39920.11431695025,-40.602031981013965,27.94408002186517,0.0,,-68.54611200287914,mean
B1,ETHUSDT,2026-03-03 08:51:00+00:00,2026-03-03 10:06:00+00:00,20000.0,39936.92692020272,-27.941335757133515,27.955848844141904,0.0,,-55.89718460127542,mean
B1,FILUSDT,2026-03-03 10:36:00+00:00,2026-03-03 14:16:00+00:00,20000.0,39944.55034902311,-45.76492392189186,27.961185244316173,0.0,,-73.72610916620803,mean
B1,LTCUSDT,2026-03-03 13:51:00+00:00,2026-03-03 14:56:00+00:00,20000.0,40021.3236099242,-25.052865937620368,28.01492652694694,0.0,,-53.0677924645673,mean
B1,AAVEUSDT,2026-03-03 11:01:00+00:00,2026-03-03 15:01:00+00:00,20000.0,39612.36081054838,301.2221528540158,27.728652567383865,0.0,,273.493500286632,timeout
B1,NEARUSDT,2026-03-03 15:41:00+00:00,2026-03-03 16:21:00+00:00,20000.0,40016.8850101783,-203.8008980287649,28.01181950712481,0.0,,-231.8127175358897,mean
B1,SOLUSDT,2026-03-03 16:26:00+00:00,2026-03-03 16:46:00+00:00,20000.0,39640.71756452215,-54.177998655604426,27.748502295165505,0.0,,-81.92650095076993,mean
B1,HBARUSDT,2026-03-03 17:06:00+00:00,2026-03-03 17:31:00+00:00,20000.0,40047.29183595814,-59.58159237380482,28.033104285170698,0.0,,-87.61469665897552,mean
B1,LTCUSDT,2026-03-03 16:46:00+00:00,2026-03-03 18:36:00+00:00,20000.0,40235.18098247111,-7.616291702158378,28.164626687729776,0.0,,-35.78091838988816,mean
B1,AVAXUSDT,2026-03-03 15:51:00+00:00,2026-03-03 19:06:00+00:00,20000.0,40204.39749036882,16.875376319755333,28.143078243258174,0.0,,-11.26770192350284,mean
B1,DOGEUSDT,2026-03-03 17:31:00+00:00,2026-03-03 21:26:00+00:00,20000.0,39816.10048342147,60.735199311600354,27.87127033839503,0.0,,32.863928973205326,mean
B1,ADAUSDT,2026-03-03 19:11:00+00:00,2026-03-03 22:46:00+00:00,20000.0,40016.45478314345,54.29057580330027,28.01151834820041,0.0,,26.27905745509986,mean
B1,DOGEUSDT,2026-03-03 22:36:00+00:00,2026-03-03 23:16:00+00:00,20000.0,40034.04678550188,-49.54036673251096,28.02383274985132,0.0,,-77.56419948236228,mean
B1,ADAUSDT,2026-03-03 23:36:00+00:00,2026-03-04 00:36:00+00:00,20000.0,39929.31979057689,-32.52683284928639,27.950523853403823,0.0,,-60.477356702690216,mean
B1,SOLUSDT,2026-03-03 22:26:00+00:00,2026-03-04 02:26:00+00:00,20000.0,40120.554128170166,95.82558332355076,28.08438788971912,0.0,,67.74119543383162,timeout
B1,UNIUSDT,2026-03-04 01:41:00+00:00,2026-03-04 03:51:00+00:00,20000.0,39780.06811385506,1.7131599333281429,27.84604767969854,0.0,,-26.1328877463704,mean
B1,HBARUSDT,2026-03-04 01:46:00+00:00,2026-03-04 04:21:00+00:00,20000.0,39795.59146361242,37.47042563840057,27.85691402452869,0.0,,9.613511613871877,mean
B1,ETHUSDT,2026-03-04 03:36:00+00:00,2026-03-04 04:26:00+00:00,20000.0,40042.48322194337,-46.85022104360189,28.02973825536036,0.0,,-74.87995929896225,mean
B1,SOLUSDT,2026-03-04 04:06:00+00:00,2026-03-04 05:26:00+00:00,20000.0,39943.13335452758,-21.80762946213929,27.960193348169305,0.0,,-49.767822810308594,mean
B1,ADAUSDT,2026-03-04 04:26:00+00:00,2026-03-04 06:36:00+00:00,20000.0,40143.24400820257,-3.022350534924726,28.1002708057418,0.0,,-31.122621340666527,mean
B1,AVAXUSDT,2026-03-04 05:21:00+00:00,2026-03-04 08:06:00+00:00,20000.0,40291.83438772476,9.367213499886816,28.204284071407333,0.0,,-18.83707057152052,mean
B1,XLMUSDT,2026-03-04 06:41:00+00:00,2026-03-04 08:21:00+00:00,20000.0,40226.633592711056,-25.030854692407388,28.15864351489774,0.0,,-53.18949820730513,mean
B1,BCHUSDT,2026-03-04 08:21:00+00:00,2026-03-04 08:46:00+00:00,20000.0,40081.52538016264,-87.27708355171762,28.05706776611385,0.0,,-115.33415131783148,mean
B1,BTCUSDT,2026-03-04 06:16:00+00:00,2026-03-04 10:16:00+00:00,20000.0,40921.983858843465,89.68244095842249,28.645388701190424,0.0,,61.03705225723206,timeout
B1,LINKUSDT,2026-03-04 08:16:00+00:00,2026-03-04 11:46:00+00:00,20000.0,40334.0994993494,87.37791349670181,28.23386964954458,0.0,,59.14404384715723,mean
B1,ETHUSDT,2026-03-04 10:21:00+00:00,2026-03-04 11:46:00+00:00,20000.0,39764.74388397912,-51.88225737436108,27.835320718785383,0.0,,-79.71757809314646,mean
B1,SOLUSDT,2026-03-04 09:56:00+00:00,2026-03-04 12:26:00+00:00,20000.0,39726.54151829983,-14.534429243555564,27.80857906280988,0.0,,-42.34300830636544,mean
B1,BTCUSDT,2026-03-04 12:56:00+00:00,2026-03-04 14:06:00+00:00,20000.0,40143.43517938294,-43.02823445201966,28.100404625568057,0.0,,-71.12863907758772,mean
B1,UNIUSDT,2026-03-04 11:46:00+00:00,2026-03-04 14:36:00+00:00,20000.0,40202.30544273408,46.21279419429777,28.141613809913856,0.0,,18.071180384383915,mean
B1,DOGEUSDT,2026-03-04 13:11:00+00:00,2026-03-04 17:11:00+00:00,20000.0,41063.90402282422,595.7666261909541,28.74473281597696,0.0,,567.0218933749771,timeout
B1,XRPUSDT,2026-03-04 15:51:00+00:00,2026-03-04 17:16:00+00:00,20000.0,40000.3679448256,-77.41272710529813,28.00025756137792,0.0,,-105.41298466667604,mean
B1,DOGEUSDT,2026-03-04 17:11:00+00:00,2026-03-04 21:11:00+00:00,20000.0,40151.24249090513,174.73643972496768,28.105869743633598,0.0,,146.63056998133408,timeout
B1,XLMUSDT,2026-03-04 18:36:00+00:00,2026-03-04 21:26:00+00:00,20000.0,40144.5355075046,75.81930108550682,28.101174855253216,0.0,,47.7181262302536,mean
B1,HBARUSDT,2026-03-04 20:06:00+00:00,2026-03-04 21:46:00+00:00,20000.0,39877.358899449086,-18.78062632007743,27.91415122961436,0.0,,-46.69477754969179,mean
B1,AVAXUSDT,2026-03-04 21:36:00+00:00,2026-03-04 22:21:00+00:00,20000.0,40085.33239178025,-23.922782082547883,28.05973267424617,0.0,,-51.98251475679406,mean
B1,BCHUSDT,2026-03-05 00:31:00+00:00,2026-03-05 01:01:00+00:00,20000.0,40047.55473175766,-44.84616610012984,28.03328831223036,0.0,,-72.87945441236019,mean
B1,BNBUSDT,2026-03-04 23:26:00+00:00,2026-03-05 02:06:00+00:00,20000.0,39901.043155833984,-1.2633365340020646,27.930730209083787,0.0,,-29.19406674308585,mean
B1,DOGEUSDT,2026-03-04 22:46:00+00:00,2026-03-05 02:46:00+00:00,20000.0,39554.83564944352,254.5148795958793,27.68838495461046,0.0,,226.82649464126888,timeout
B1,LTCUSDT,2026-03-05 01:01:00+00:00,2026-03-05 02:46:00+00:00,20000.0,39878.90489416866,-12.613550044801856,27.915233425918064,0.0,,-40.52878347071992,mean
B1,DOGEUSDT,2026-03-05 03:11:00+00:00,2026-03-05 04:26:00+00:00,20000.0,40113.35378020833,-75.9731728760371,28.07934764614583,0.0,,-104.05252052218292,mean
B1,UNIUSDT,2026-03-05 09:16:00+00:00,2026-03-05 09:36:00+00:00,20000.0,39972.06238441754,-31.4389306817576,27.98044366909228,0.0,,-59.41937435084988,mean
B1,FILUSDT,2026-03-05 08:01:00+00:00,2026-03-05 09:41:00+00:00,20000.0,40102.27068860699,-43.904929852122,28.07158948202489,0.0,,-71.97651933414689,mean
B1,ADAUSDT,2026-03-05 08:41:00+00:00,2026-03-05 10:31:00+00:00,20000.0,40326.14031254056,-43.54545455740231,28.228298218778395,0.0,,-71.7737527761807,mean
B1,TRXUSDT,2026-03-05 10:36:00+00:00,2026-03-05 11:41:00+00:00,20000.0,39862.39543607303,-110.17647475051932,27.90367680525112,0.0,,-138.08015155577044,mean
B1,XRPUSDT,2026-03-05 10:51:00+00:00,2026-03-05 12:51:00+00:00,20000.0,39898.67002821898,-15.992319454316087,27.929069019753285,0.0,,-43.921388474069374,mean
B1,SUIUSDT,2026-03-05 12:51:00+00:00,2026-03-05 13:36:00+00:00,20000.0,39681.57324796631,-104.982917177506,27.77710127357642,0.0,,-132.76001845108243,mean
B1,LINKUSDT,2026-03-05 11:46:00+00:00,2026-03-05 13:41:00+00:00,20000.0,39894.92803215503,4.9228095240735,27.92644962250852,0.0,,-23.00364009843502,mean
B1,LTCUSDT,2026-03-05 11:36:00+00:00,2026-03-05 13:56:00+00:00,20000.0,39859.4539248645,19.000104619859712,27.90161774740515,0.0,,-8.901513127545439,mean
B1,UNIUSDT,2026-03-05 14:31:00+00:00,2026-03-05 15:21:00+00:00,20000.0,39798.5031852616,-45.112309799203445,27.85895222968312,0.0,,-72.97126202888657,mean
B1,ETHUSDT,2026-03-05 15:21:00+00:00,2026-03-05 16:11:00+00:00,20000.0,39671.87766826339,-48.5936412490131,27.770314367784373,0.0,,-76.36395561679748,mean
B1,SUIUSDT,2026-03-05 16:11:00+00:00,2026-03-05 16:36:00+00:00,20000.0,40359.87102259093,-139.96669243665986,28.25190971581365,0.0,,-168.2186021524735,mean
B1,LTCUSDT,2026-03-05 15:11:00+00:00,2026-03-05 16:51:00+00:00,20000.0,39854.03479108694,-21.592723350755136,27.897824353760857,0.0,,-49.49054770451599,mean
B1,SOLUSDT,2026-03-05 14:41:00+00:00,2026-03-05 17:41:00+00:00,20000.0,39664.1415136508,-4.857708830593083,27.76489905955556,0.0,,-32.62260789014864,mean
B1,BCHUSDT,2026-03-05 16:46:00+00:00,2026-03-05 18:11:00+00:00,20000.0,39856.45748303845,-29.484369421804104,27.899520238126915,0.0,,-57.383889659931015,mean
B1,SUIUSDT,2026-03-05 19:16:00+00:00,2026-03-05 20:41:00+00:00,20000.0,39960.29660477916,-84.58453849226646,27.97220762334541,0.0,,-112.55674611561189,mean
B1,AAVEUSDT,2026-03-05 18:46:00+00:00,2026-03-05 20:46:00+00:00,20000.0,40131.89914181356,-67.67740782672627,28.092329399269488,0.0,,-95.76973722599575,mean
B1,BTCUSDT,2026-03-05 20:21:00+00:00,2026-03-05 21:36:00+00:00,20000.0,40009.39893826633,-26.647027369097373,28.00657925678643,0.0,,-54.6536066258838,mean
B1,DOTUSDT,2026-03-05 20:41:00+00:00,2026-03-05 22:26:00+00:00,20000.0,39803.956091606975,-101.69071943867856,27.86276926412488,0.0,,-129.55348870280346,mean
B1,XRPUSDT,2026-03-05 21:46:00+00:00,2026-03-05 23:46:00+00:00,20000.0,39950.95586375165,-4.94740794109407,27.96566910462616,0.0,,-32.91307704572023,mean
B1,XLMUSDT,2026-03-06 02:16:00+00:00,2026-03-06 03:46:00+00:00,20000.0,39862.01413044543,-60.86355515778735,27.9034098913118,0.0,,-88.76696504909914,mean
B1,SUIUSDT,2026-03-06 07:31:00+00:00,2026-03-06 08:36:00+00:00,20000.0,39865.66706904088,-59.42157795564219,27.90596694832861,0.0,,-87.3275449039708,mean
B1,SUIUSDT,2026-03-06 09:31:00+00:00,2026-03-06 11:41:00+00:00,20000.0,40028.04697601788,2.604380873174023,28.01963288321252,0.0,,-25.415252010038493,mean
B1,AVAXUSDT,2026-03-06 12:21:00+00:00,2026-03-06 15:06:00+00:00,20000.0,39518.65532952461,9.0535068057182,27.663058730667228,0.0,,-18.609551924949027,mean
B1,ADAUSDT,2026-03-06 15:16:00+00:00,2026-03-06 16:41:00+00:00,20000.0,40021.00029404312,-25.493313085911268,28.01470020583018,0.0,,-53.50801329174145,mean
B1,SUIUSDT,2026-03-06 14:01:00+00:00,2026-03-06 18:01:00+00:00,20000.0,39655.00854802305,101.2515754757394,27.75850598361613,0.0,,73.49306949212327,timeout
B1,TRXUSDT,2026-03-06 14:51:00+00:00,2026-03-06 18:11:00+00:00,20000.0,40000.61161469614,23.93514688466644,28.0004281302873,0.0,,-4.065281245620863,mean
B1,LINKUSDT,2026-03-06 16:41:00+00:00,2026-03-06 18:11:00+00:00,20000.0,39943.94271006281,-12.772177737634363,27.960759897043967,0.0,,-40.732937634678336,mean
B1,AVAXUSDT,2026-03-06 21:26:00+00:00,2026-03-07 00:01:00+00:00,20000.0,40044.2939539332,-8.722588882066702,28.03100576775324,0.0,,-36.753594649819945,mean
B1,LTCUSDT,2026-03-07 08:41:00+00:00,2026-03-07 09:56:00+00:00,20000.0,39955.14212352241,-25.26576257019974,27.96859948646569,0.0,,-53.23436205666543,mean
B1,SUIUSDT,2026-03-07 10:01:00+00:00,2026-03-07 10:21:00+00:00,20000.0,39937.82423565615,-62.70100200514594,27.956476964959307,0.0,,-90.65747897010525,mean
B1,ADAUSDT,2026-03-07 14:06:00+00:00,2026-03-07 15:56:00+00:00,20000.0,40104.92020634591,-101.34714787861697,28.07344414444213,0.0,,-129.4205920230591,mean
B1,FILUSDT,2026-03-07 15:41:00+00:00,2026-03-07 16:41:00+00:00,20000.0,40072.32629055207,-53.45987296994235,28.050628403386447,0.0,,-81.5105013733288,mean
B1,DOTUSDT,2026-03-07 19:01:00+00:00,2026-03-07 22:21:00+00:00,20000.0,39868.82650220179,62.19666794764453,27.90817855154125,0.0,,34.28848939610327,mean
B1,FILUSDT,2026-03-08 02:56:00+00:00,2026-03-08 05:16:00+00:00,20000.0,40005.19785392913,5.197853929132407,28.00363849775039,0.0,,-22.805784568617984,mean
B1,LTCUSDT,2026-03-08 08:11:00+00:00,2026-03-08 09:46:00+00:00,20000.0,40181.2424957593,-42.49660169994274,28.126869747031517,0.0,,-70.62347144697426,mean
B1,BNBUSDT,2026-03-08 10:26:00+00:00,2026-03-08 11:11:00+00:00,20000.0,39845.46829840833,-43.53999389122782,27.89182780888583,0.0,,-71.43182170011366,mean
B1,XRPUSDT,2026-03-08 10:31:00+00:00,2026-03-08 11:11:00+00:00,20000.0,39858.54430749933,-21.502503501260662,27.90098101524953,0.0,,-49.40348451651019,mean
B1,ETHUSDT,2026-03-08 12:21:00+00:00,2026-03-08 13:41:00+00:00,20000.0,39911.67766699261,-31.80826120977281,27.938174366894827,0.0,,-59.74643557666764,mean
B1,FILUSDT,2026-03-08 11:36:00+00:00,2026-03-08 13:51:00+00:00,20000.0,39887.85246422638,6.439290530494759,27.921496724958462,0.0,,-21.482206194463707,mean
B1,AVAXUSDT,2026-03-08 12:31:00+00:00,2026-03-08 14:01:00+00:00,20000.0,39839.52635612511,-26.629597020523303,27.887668449287577,0.0,,-54.51726546981088,mean
B1,UNIUSDT,2026-03-08 13:56:00+00:00,2026-03-08 15:36:00+00:00,20000.0,39868.68190865862,-6.960156764477347,27.908077336061037,0.0,,-34.86823410053838,mean
B1,ADAUSDT,2026-03-08 15:06:00+00:00,2026-03-08 16:41:00+00:00,20000.0,39923.05787105717,-20.942128942826457,27.94614050974002,0.0,,-48.88826945256648,mean
B1,LTCUSDT,2026-03-08 15:11:00+00:00,2026-03-08 17:31:00+00:00,20000.0,39924.22769801997,-3.707063975105143,27.946959388613976,0.0,,-31.65402336371912,mean
B1,BTCUSDT,2026-03-08 19:21:00+00:00,2026-03-08 21:06:00+00:00,20000.0,39981.5204175124,-24.323403392378623,27.98706429225868,0.0,,-52.3104676846373,mean
B1,TRXUSDT,2026-03-08 22:06:00+00:00,2026-03-08 22:36:00+00:00,20000.0,40067.28677575365,-110.09263048990796,28.04710074302756,0.0,,-138.1397312329355,mean
B1,BTCUSDT,2026-03-08 22:31:00+00:00,2026-03-09 01:16:00+00:00,20000.0,40164.47970506377,3.7060445654099112,28.11513579354464,0.0,,-24.409091228134727,mean
B1,XRPUSDT,2026-03-09 02:41:00+00:00,2026-03-09 06:41:00+00:00,20000.0,40104.52638530815,117.88941426137546,28.073168469715704,0.0,,89.81624579165975,timeout
B1,AVAXUSDT,2026-03-09 05:36:00+00:00,2026-03-09 07:56:00+00:00,20000.0,39936.09373712383,19.89702093536414,27.955265615986683,0.0,,-8.058244680622543,mean
B1,UNIUSDT,2026-03-09 06:41:00+00:00,2026-03-09 07:56:00+00:00,20000.0,39856.39765646819,-55.66351907962098,27.89947835952773,0.0,,-83.56299743914872,mean
B1,AVAXUSDT,2026-03-09 08:16:00+00:00,2026-03-09 08:41:00+00:00,20000.0,39988.29646932041,-27.78314256817941,27.991807528524287,0.0,,-55.774950096703705,mean
B1,XLMUSDT,2026-03-09 08:21:00+00:00,2026-03-09 09:41:00+00:00,20000.0,40192.20705906389,-17.48445246241954,28.13454494134472,0.0,,-45.61899740376426,mean
B1,UNIUSDT,2026-03-09 09:16:00+00:00,2026-03-09 11:21:00+00:00,20000.0,39824.43668109313,-2.63374608264428,27.877105676765197,0.0,,-30.510851759409476,mean
B1,FILUSDT,2026-03-09 11:26:00+00:00,2026-03-09 12:21:00+00:00,20000.0,40218.01533024495,-60.9546268365973,28.152610731171464,0.0,,-89.10723756776876,mean
B1,BNBUSDT,2026-03-09 11:21:00+00:00,2026-03-09 12:26:00+00:00,20000.0,40159.57547444267,-25.123845016964538,28.111702832109867,0.0,,-53.23554784907441,mean
B1,HBARUSDT,2026-03-09 11:41:00+00:00,2026-03-09 14:11:00+00:00,20000.0,40226.54667361385,-13.444831111652434,28.158582671529693,0.0,,-41.60341378318213,mean
B1,TRXUSDT,2026-03-09 13:36:00+00:00,2026-03-09 15:11:00+00:00,20000.0,39976.1577189691,-43.519711720662485,27.98331040327837,0.0,,-71.50302212394085,mean
B1,FILUSDT,2026-03-09 14:11:00+00:00,2026-03-09 16:01:00+00:00,20000.0,40066.94195697902,-18.619540347186103,28.04685936988531,0.0,,-46.66639971707141,mean
B1,UNIUSDT,2026-03-09 13:31:00+00:00,2026-03-09 16:36:00+00:00,20000.0,40002.075942810174,54.377739509564094,28.00145315996712,0.0,,26.37628634959697,mean
B1,AVAXUSDT,2026-03-09 16:11:00+00:00,2026-03-09 17:41:00+00:00,20000.0,39969.63192273122,-32.02434958147421,27.97874234591185,0.0,,-60.00309192738607,mean
B1,HBARUSDT,2026-03-09 16:01:00+00:00,2026-03-09 20:01:00+00:00,20000.0,40091.95238667833,113.06279410918889,28.06436667067483,0.0,,84.99842743851404,timeout
B1,SUIUSDT,2026-03-09 17:11:00+00:00,2026-03-09 21:11:00+00:00,20000.0,40350.70480557995,234.078035098736,28.245493363905968,0.0,,205.83254173483,timeout
B1,SUIUSDT,2026-03-09 21:31:00+00:00,2026-03-09 22:41:00+00:00,20000.0,39795.71061692093,-68.7764009507166,27.85699743184465,0.0,,-96.63339838256124,mean
B1,SOLUSDT,2026-03-09 22:21:00+00:00,2026-03-09 23:26:00+00:00,20000.0,39841.21244940017,-40.748412277197644,27.88884871458012,0.0,,-68.63726099177777,mean
B1,NEARUSDT,2026-03-09 22:26:00+00:00,2026-03-09 23:31:00+00:00,20000.0,39954.4453729101,-78.23436565200052,27.96811176103707,0.0,,-106.20247741303758,mean
B1,SUIUSDT,2026-03-09 23:46:00+00:00,2026-03-10 02:46:00+00:00,20000.0,40402.07048809671,38.55007993343611,28.28144934166769,0.0,,10.268630591768414,mean
B1,ADAUSDT,2026-03-10 02:46:00+00:00,2026-03-10 03:31:00+00:00,20000.0,39874.98131261683,-42.40901429110431,27.91248691883178,0.0,,-70.32150120993609,mean
B1,TRXUSDT,2026-03-10 02:51:00+00:00,2026-03-10 03:46:00+00:00,20000.0,39886.89361599693,-83.73986183834472,27.920825531197853,0.0,,-111.66068736954256,mean
B1,BTCUSDT,2026-03-10 02:56:00+00:00,2026-03-10 04:06:00+00:00,20000.0,39820.3857174996,-46.21166288446739,27.87427000224972,0.0,,-74.0859328867171,mean
B1,AVAXUSDT,2026-03-10 04:26:00+00:00,2026-03-10 04:46:00+00:00,20000.0,40008.41493448788,-38.03829462328713,28.00589045414151,0.0,,-66.04418507742864,mean
B1,XRPUSDT,2026-03-10 04:31:00+00:00,2026-03-10 05:01:00+00:00,20000.0,40046.41990447526,-29.188965026743404,28.03249393313268,0.0,,-57.22145895987609,mean
B1,LTCUSDT,2026-03-10 05:31:00+00:00,2026-03-10 06:26:00+00:00,20000.0,39922.845897666135,-29.04159308145347,27.945992128366296,0.0,,-56.98758520981977,mean
B1,FILUSDT,2026-03-10 06:21:00+00:00,2026-03-10 07:16:00+00:00,20000.0,40176.99105926952,-82.7492004707376,28.123893741488665,0.0,,-110.87309421222628,mean
B1,XLMUSDT,2026-03-10 03:41:00+00:00,2026-03-10 07:41:00+00:00,20000.0,40117.9211984303,62.35245438080824,28.082544838901207,0.0,,34.26990954190703,timeout
B1,AVAXUSDT,2026-03-10 07:11:00+00:00,2026-03-10 08:36:00+00:00,20000.0,40173.09096666686,-23.364297052982124,28.1211636766668,0.0,,-51.48546072964892,mean
B1,LINKUSDT,2026-03-10 08:06:00+00:00,2026-03-10 08:46:00+00:00,20000.0,40039.65912561495,-37.46253033763185,28.027761387930465,0.0,,-65.49029172556232,mean
B1,HBARUSDT,2026-03-10 07:21:00+00:00,2026-03-10 09:26:00+00:00,20000.0,40286.95042799274,-12.311953461424425,28.20086529959492,0.0,,-40.51281876101935,mean
