model,signal,entry_time,exit_time,gross,turnover,price_pnl,fee,slippage,funding,net_pnl,reason
B1,HBARUSDT,2026-03-02 18:11:00+00:00,2026-03-02 20:31:00+00:00,20000.0,39954.182440178105,-19.760233704443863,0.0,0.0,,-19.760233704443863,mean
B1,BTCUSDT,2026-03-02 20:56:00+00:00,2026-03-02 22:06:00+00:00,20000.0,40052.8481908572,-20.59063870580053,0.0,0.0,,-20.59063870580053,mean
B1,BNBUSDT,2026-03-02 20:01:00+00:00,2026-03-02 22:41:00+00:00,20000.0,40111.531270435786,-16.115594198809504,0.0,0.0,,-16.115594198809504,mean
B1,NEARUSDT,2026-03-02 21:16:00+00:00,2026-03-02 23:11:00+00:00,20000.0,40111.30224659103,36.40824085358156,0.0,0.0,,36.40824085358156,mean
B1,HBARUSDT,2026-03-02 22:06:00+00:00,2026-03-02 23:46:00+00:00,20000.0,39828.52049262063,-35.65951954235925,0.0,0.0,,-35.65951954235925,mean
B1,BNBUSDT,2026-03-02 23:31:00+00:00,2026-03-03 01:31:00+00:00,20000.0,39979.12155979464,-13.921070720430066,0.0,0.0,,-13.921070720430066,mean
B1,HBARUSDT,2026-03-03 01:36:00+00:00,2026-03-03 02:26:00+00:00,20000.0,39903.13164878002,-33.11513785237628,0.0,0.0,,-33.11513785237628,mean
B1,XLMUSDT,2026-03-02 22:41:00+00:00,2026-03-03 02:41:00+00:00,20000.0,39564.06119425272,100.9910243945821,0.0,0.0,,100.9910243945821,timeout
B1,ADAUSDT,2026-03-02 23:46:00+00:00,2026-03-03 03:46:00+00:00,20000.0,39922.7305391361,60.41169855638623,0.0,0.0,,60.41169855638623,timeout
B1,XLMUSDT,2026-03-03 02:51:00+00:00,2026-03-03 05:06:00+00:00,20000.0,39879.566918643344,-11.751661951132633,0.0,0.0,,-11.751661951132633,mean
B1,FILUSDT,2026-03-03 02:36:00+00:00,2026-03-03 05:11:00+00:00,20000.0,39972.110519317226,7.748493774422741,0.0,0.0,,7.748493774422741,mean
B1,NEARUSDT,2026-03-03 03:56:00+00:00,2026-03-03 05:46:00+00:00,20000.0,39869.38750719676,-39.600273154199726,0.0,0.0,,-39.600273154199726,mean
B1,BCHUSDT,2026-03-03 07:41:00+00:00,2026-03-03 08:06:00+00:00,20000.0,39927.88671300052,-89.53091664534281,0.0,0.0,,-89.53091664534281,mean
B1,NEARUSDT,2026-03-03 06:21:00+00:00,2026-03-03 08:16:00+00:00,20000.0,40100.17725435582,-107.6920849166404,0.0,0.0,,-107.6920849166404,mean
B1,ADAUSDT,2026-03-03 05:36:00+00:00,2026-03-03 08:36:00+00:00,20000.0,39794.53050823725,23.14407755878432,0.0,0.0,,23.14407755878432,mean
B1,DOTUSDT,2026-03-03 08:06:00+00:00,2026-03-03 09:51:00+00:00,20000.0,39614.25489839049,-49.03750708614052,0.0,0.0,,-49.03750708614052,mean
B1,LINKUSDT,2026-03-03 09:06:00+00:00,2026-03-03 09:56:00+00:00,20000.0,39920.11431695025,-40.602031981013965,0.0,0.0,,-40.602031981013965,mean
B1,ETHUSDT,2026-03-03 08:51:00+00:00,2026-03-03 10:06:00+00:00,20000.0,39936.92692020272,-27.941335757133515,0.0,0.0,,-27.941335757133515,mean
B1,FILUSDT,2026-03-03 10:36:00+00:00,2026-03-03 14:16:00+00:00,20000.0,39944.55034902311,-45.76492392189186,0.0,0.0,,-45.76492392189186,mean
B1,LTCUSDT,2026-03-03 13:51:00+00:00,2026-03-03 14:56:00+00:00,20000.0,40021.3236099242,-25.052865937620368,0.0,0.0,,-25.052865937620368,mean
B1,AAVEUSDT,2026-03-03 11:01:00+00:00,2026-03-03 15:01:00+00:00,20000.0,39612.36081054838,301.2221528540158,0.0,0.0,,301.2221528540158,timeout
B1,NEARUSDT,2026-03-03 15:41:00+00:00,2026-03-03 16:21:00+00:00,20000.0,40016.8850101783,-203.8008980287649,0.0,0.0,,-203.8008980287649,mean
B1,SOLUSDT,2026-03-03 16:26:00+00:00,2026-03-03 16:46:00+00:00,20000.0,39640.71756452215,-54.177998655604426,0.0,0.0,,-54.177998655604426,mean
B1,HBARUSDT,2026-03-03 17:06:00+00:00,2026-03-03 17:31:00+00:00,20000.0,40047.29183595814,-59.58159237380482,0.0,0.0,,-59.58159237380482,mean
B1,LTCUSDT,2026-03-03 16:46:00+00:00,2026-03-03 18:36:00+00:00,20000.0,40235.18098247111,-7.616291702158378,0.0,0.0,,-7.616291702158378,mean
B1,AVAXUSDT,2026-03-03 15:51:00+00:00,2026-03-03 19:06:00+00:00,20000.0,40204.39749036882,16.875376319755333,0.0,0.0,,16.875376319755333,mean
B1,DOGEUSDT,2026-03-03 17:31:00+00:00,2026-03-03 21:26:00+00:00,20000.0,39816.10048342147,60.735199311600354,0.0,0.0,,60.735199311600354,mean
B1,ADAUSDT,2026-03-03 19:11:00+00:00,2026-03-03 22:46:00+00:00,20000.0,40016.45478314345,54.29057580330027,0.0,0.0,,54.29057580330027,mean
B1,DOGEUSDT,2026-03-03 22:36:00+00:00,2026-03-03 23:16:00+00:00,20000.0,40034.04678550188,-49.54036673251096,0.0,0.0,,-49.54036673251096,mean
B1,ADAUSDT,2026-03-03 23:36:00+00:00,2026-03-04 00:36:00+00:00,20000.0,39929.31979057689,-32.52683284928639,0.0,0.0,,-32.52683284928639,mean
B1,SOLUSDT,2026-03-03 22:26:00+00:00,2026-03-04 02:26:00+00:00,20000.0,40120.554128170166,95.82558332355076,0.0,0.0,,95.82558332355076,timeout
B1,UNIUSDT,2026-03-04 01:41:00+00:00,2026-03-04 03:51:00+00:00,20000.0,39780.06811385506,1.7131599333281429,0.0,0.0,,1.7131599333281429,mean
B1,HBARUSDT,2026-03-04 01:46:00+00:00,2026-03-04 04:21:00+00:00,20000.0,39795.59146361242,37.47042563840057,0.0,0.0,,37.47042563840057,mean
B1,ETHUSDT,2026-03-04 03:36:00+00:00,2026-03-04 04:26:00+00:00,20000.0,40042.48322194337,-46.85022104360189,0.0,0.0,,-46.85022104360189,mean
B1,SOLUSDT,2026-03-04 04:06:00+00:00,2026-03-04 05:26:00+00:00,20000.0,39943.13335452758,-21.80762946213929,0.0,0.0,,-21.80762946213929,mean
B1,ADAUSDT,2026-03-04 04:26:00+00:00,2026-03-04 06:36:00+00:00,20000.0,40143.24400820257,-3.022350534924726,0.0,0.0,,-3.022350534924726,mean
B1,AVAXUSDT,2026-03-04 05:21:00+00:00,2026-03-04 08:06:00+00:00,20000.0,40291.83438772476,9.367213499886816,0.0,0.0,,9.367213499886816,mean
B1,XLMUSDT,2026-03-04 06:41:00+00:00,2026-03-04 08:21:00+00:00,20000.0,40226.633592711056,-25.030854692407388,0.0,0.0,,-25.030854692407388,mean
B1,BCHUSDT,2026-03-04 08:21:00+00:00,2026-03-04 08:46:00+00:00,20000.0,40081.52538016264,-87.27708355171762,0.0,0.0,,-87.27708355171762,mean
B1,BTCUSDT,2026-03-04 06:16:00+00:00,2026-03-04 10:16:00+00:00,20000.0,40921.983858843465,89.68244095842249,0.0,0.0,,89.68244095842249,timeout
B1,LINKUSDT,2026-03-04 08:16:00+00:00,2026-03-04 11:46:00+00:00,20000.0,40334.0994993494,87.37791349670181,0.0,0.0,,87.37791349670181,mean
B1,ETHUSDT,2026-03-04 10:21:00+00:00,2026-03-04 11:46:00+00:00,20000.0,39764.74388397912,-51.88225737436108,0.0,0.0,,-51.88225737436108,mean
B1,SOLUSDT,2026-03-04 09:56:00+00:00,2026-03-04 12:26:00+00:00,20000.0,39726.54151829983,-14.534429243555564,0.0,0.0,,-14.534429243555564,mean
B1,BTCUSDT,2026-03-04 12:56:00+00:00,2026-03-04 14:06:00+00:00,20000.0,40143.43517938294,-43.02823445201966,0.0,0.0,,-43.02823445201966,mean
B1,UNIUSDT,2026-03-04 11:46:00+00:00,2026-03-04 14:36:00+00:00,20000.0,40202.30544273408,46.21279419429777,0.0,0.0,,46.21279419429777,mean
B1,DOGEUSDT,2026-03-04 13:11:00+00:00,2026-03-04 17:11:00+00:00,20000.0,41063.90402282422,595.7666261909541,0.0,0.0,,595.7666261909541,timeout
B1,XRPUSDT,2026-03-04 15:51:00+00:00,2026-03-04 17:16:00+00:00,20000.0,40000.3679448256,-77.41272710529813,0.0,0.0,,-77.41272710529813,mean
B1,DOGEUSDT,2026-03-04 17:11:00+00:00,2026-03-04 21:11:00+00:00,20000.0,40151.24249090513,174.73643972496768,0.0,0.0,,174.73643972496768,timeout
B1,XLMUSDT,2026-03-04 18:36:00+00:00,2026-03-04 21:26:00+00:00,20000.0,40144.5355075046,75.81930108550682,0.0,0.0,,75.81930108550682,mean
B1,HBARUSDT,2026-03-04 20:06:00+00:00,2026-03-04 21:46:00+00:00,20000.0,39877.358899449086,-18.78062632007743,0.0,0.0,,-18.78062632007743,mean
B1,AVAXUSDT,2026-03-04 21:36:00+00:00,2026-03-04 22:21:00+00:00,20000.0,40085.33239178025,-23.922782082547883,0.0,0.0,,-23.922782082547883,mean
B1,BCHUSDT,2026-03-05 00:31:00+00:00,2026-03-05 01:01:00+00:00,20000.0,40047.55473175766,-44.84616610012984,0.0,0.0,,-44.84616610012984,mean
B1,BNBUSDT,2026-03-04 23:26:00+00:00,2026-03-05 02:06:00+00:00,20000.0,39901.043155833984,-1.2633365340020646,0.0,0.0,,-1.2633365340020646,mean
B1,DOGEUSDT,2026-03-04 22:46:00+00:00,2026-03-05 02:46:00+00:00,20000.0,39554.83564944352,254.5148795958793,0.0,0.0,,254.5148795958793,timeout
B1,LTCUSDT,2026-03-05 01:01:00+00:00,2026-03-05 02:46:00+00:00,20000.0,39878.90489416866,-12.613550044801856,0.0,0.0,,-12.613550044801856,mean
B1,DOGEUSDT,2026-03-05 03:11:00+00:00,2026-03-05 04:26:00+00:00,20000.0,40113.35378020833,-75.9731728760371,0.0,0.0,,-75.9731728760371,mean
B1,UNIUSDT,2026-03-05 09:16:00+00:00,2026-03-05 09:36:00+00:00,20000.0,39972.06238441754,-31.4389306817576,0.0,0.0,,-31.4389306817576,mean
B1,FILUSDT,2026-03-05 08:01:00+00:00,2026-03-05 09:41:00+00:00,20000.0,40102.27068860699,-43.904929852122,0.0,0.0,,-43.904929852122,mean
B1,ADAUSDT,2026-03-05 08:41:00+00:00,2026-03-05 10:31:00+00:00,20000.0,40326.14031254056,-43.54545455740231,0.0,0.0,,-43.54545455740231,mean
B1,TRXUSDT,2026-03-05 10:36:00+00:00,2026-03-05 11:41:00+00:00,20000.0,39862.39543607303,-110.17647475051932,0.0,0.0,,-110.17647475051932,mean
B1,XRPUSDT,2026-03-05 10:51:00+00:00,2026-03-05 12:51:00+00:00,20000.0,39898.67002821898,-15.992319454316087,0.0,0.0,,-15.992319454316087,mean
B1,SUIUSDT,2026-03-05 12:51:00+00:00,2026-03-05 13:36:00+00:00,20000.0,39681.57324796631,-104.982917177506,0.0,0.0,,-104.982917177506,mean
B1,LINKUSDT,2026-03-05 11:46:00+00:00,2026-03-05 13:41:00+00:00,20000.0,39894.92803215503,4.9228095240735,0.0,0.0,,4.9228095240735,mean
B1,LTCUSDT,2026-03-05 11:36:00+00:00,2026-03-05 13:56:00+00:00,20000.0,39859.4539248645,19.000104619859712,0.0,0.0,,19.000104619859712,mean
B1,UNIUSDT,2026-03-05 14:31:00+00:00,2026-03-05 15:21:00+00:00,20000.0,39798.5031852616,-45.112309799203445,0.0,0.0,,-45.112309799203445,mean
B1,ETHUSDT,2026-03-05 15:21:00+00:00,2026-03-05 16:11:00+00:00,20000.0,39671.87766826339,-48.5936412490131,0.0,0.0,,-48.5936412490131,mean
B1,SUIUSDT,2026-03-05 16:11:00+00:00,2026-03-05 16:36:00+00:00,20000.0,40359.87102259093,-139.96669243665986,0.0,0.0,,-139.96669243665986,mean
B1,LTCUSDT,2026-03-05 15:11:00+00:00,2026-03-05 16:51:00+00:00,20000.0,39854.03479108694,-21.592723350755136,0.0,0.0,,-21.592723350755136,mean
B1,SOLUSDT,2026-03-05 14:41:00+00:00,2026-03-05 17:41:00+00:00,20000.0,39664.1415136508,-4.857708830593083,0.0,0.0,,-4.857708830593083,mean
B1,BCHUSDT,2026-03-05 16:46:00+00:00,2026-03-05 18:11:00+00:00,20000.0,39856.45748303845,-29.484369421804104,0.0,0.0,,-29.484369421804104,mean
B1,SUIUSDT,2026-03-05 19:16:00+00:00,2026-03-05 20:41:00+00:00,20000.0,39960.29660477916,-84.58453849226646,0.0,0.0,,-84.58453849226646,mean
B1,AAVEUSDT,2026-03-05 18:46:00+00:00,2026-03-05 20:46:00+00:00,20000.0,40131.89914181356,-67.67740782672627,0.0,0.0,,-67.67740782672627,mean
B1,BTCUSDT,2026-03-05 20:21:00+00:00,2026-03-05 21:36:00+00:00,20000.0,40009.39893826633,-26.647027369097373,0.0,0.0,,-26.647027369097373,mean
B1,DOTUSDT,2026-03-05 20:41:00+00:00,2026-03-05 22:26:00+00:00,20000.0,39803.956091606975,-101.69071943867856,0.0,0.0,,-101.69071943867856,mean
B1,XRPUSDT,2026-03-05 21:46:00+00:00,2026-03-05 23:46:00+00:00,20000.0,39950.95586375165,-4.94740794109407,0.0,0.0,,-4.94740794109407,mean
B1,XLMUSDT,2026-03-06 02:16:00+00:00,2026-03-06 03:46:00+00:00,20000.0,39862.01413044543,-60.86355515778735,0.0,0.0,,-60.86355515778735,mean
B1,SUIUSDT,2026-03-06 07:31:00+00:00,2026-03-06 08:36:00+00:00,20000.0,39865.66706904088,-59.42157795564219,0.0,0.0,,-59.42157795564219,mean
B1,SUIUSDT,2026-03-06 09:31:00+00:00,2026-03-06 11:41:00+00:00,20000.0,40028.04697601788,2.604380873174023,0.0,0.0,,2.604380873174023,mean
B1,AVAXUSDT,2026-03-06 12:21:00+00:00,2026-03-06 15:06:00+00:00,20000.0,39518.65532952461,9.0535068057182,0.0,0.0,,9.0535068057182,mean
B1,ADAUSDT,2026-03-06 15:16:00+00:00,2026-03-06 16:41:00+00:00,20000.0,40021.00029404312,-25.493313085911268,0.0,0.0,,-25.493313085911268,mean
B1,SUIUSDT,2026-03-06 14:01:00+00:00,2026-03-06 18:01:00+00:00,20000.0,39655.00854802305,101.2515754757394,0.0,0.0,,101.2515754757394,timeout
B1,TRXUSDT,2026-03-06 14:51:00+00:00,2026-03-06 18:11:00+00:00,20000.0,40000.61161469614,23.93514688466644,0.0,0.0,,23.93514688466644,mean
B1,LINKUSDT,2026-03-06 16:41:00+00:00,2026-03-06 18:11:00+00:00,20000.0,39943.94271006281,-12.772177737634363,0.0,0.0,,-12.772177737634363,mean
B1,AVAXUSDT,2026-03-06 21:26:00+00:00,2026-03-07 00:01:00+00:00,20000.0,40044.2939539332,-8.722588882066702,0.0,0.0,,-8.722588882066702,mean
B1,LTCUSDT,2026-03-07 08:41:00+00:00,2026-03-07 09:56:00+00:00,20000.0,39955.14212352241,-25.26576257019974,0.0,0.0,,-25.26576257019974,mean
B1,SUIUSDT,2026-03-07 10:01:00+00:00,2026-03-07 10:21:00+00:00,20000.0,39937.82423565615,-62.70100200514594,0.0,0.0,,-62.70100200514594,mean
B1,ADAUSDT,2026-03-07 14:06:00+00:00,2026-03-07 15:56:00+00:00,20000.0,40104.92020634591,-101.34714787861697,0.0,0.0,,-101.34714787861697,mean
B1,FILUSDT,2026-03-07 15:41:00+00:00,2026-03-07 16:41:00+00:00,20000.0,40072.32629055207,-53.45987296994235,0.0,0.0,,-53.45987296994235,mean
B1,DOTUSDT,2026-03-07 19:01:00+00:00,2026-03-07 22:21:00+00:00,20000.0,39868.82650220179,62.19666794764453,0.0,0.0,,62.19666794764453,mean
B1,FILUSDT,2026-03-08 02:56:00+00:00,2026-03-08 05:16:00+00:00,20000.0,40005.19785392913,5.197853929132407,0.0,0.0,,5.197853929132407,mean
B1,LTCUSDT,2026-03-08 08:11:00+00:00,2026-03-08 09:46:00+00:00,20000.0,40181.2424957593,-42.49660169994274,0.0,0.0,,-42.49660169994274,mean
B1,BNBUSDT,2026-03-08 10:26:00+00:00,2026-03-08 11:11:00+00:00,20000.0,39845.46829840833,-43.53999389122782,0.0,0.0,,-43.53999389122782,mean
B1,XRPUSDT,2026-03-08 10:31:00+00:00,2026-03-08 11:11:00+00:00,20000.0,39858.54430749933,-21.502503501260662,0.0,0.0,,-21.502503501260662,mean
B1,ETHUSDT,2026-03-08 12:21:00+00:00,2026-03-08 13:41:00+00:00,20000.0,39911.67766699261,-31.80826120977281,0.0,0.0,,-31.80826120977281,mean
B1,FILUSDT,2026-03-08 11:36:00+00:00,2026-03-08 13:51:00+00:00,20000.0,39887.85246422638,6.439290530494759,0.0,0.0,,6.439290530494759,mean
B1,AVAXUSDT,2026-03-08 12:31:00+00:00,2026-03-08 14:01:00+00:00,20000.0,39839.52635612511,-26.629597020523303,0.0,0.0,,-26.629597020523303,mean
B1,UNIUSDT,2026-03-08 13:56:00+00:00,2026-03-08 15:36:00+00:00,20000.0,39868.68190865862,-6.960156764477347,0.0,0.0,,-6.960156764477347,mean
B1,ADAUSDT,2026-03-08 15:06:00+00:00,2026-03-08 16:41:00+00:00,20000.0,39923.05787105717,-20.942128942826457,0.0,0.0,,-20.942128942826457,mean
B1,LTCUSDT,2026-03-08 15:11:00+00:00,2026-03-08 17:31:00+00:00,20000.0,39924.22769801997,-3.707063975105143,0.0,0.0,,-3.707063975105143,mean
B1,BTCUSDT,2026-03-08 19:21:00+00:00,2026-03-08 21:06:00+00:00,20000.0,39981.5204175124,-24.323403392378623,0.0,0.0,,-24.323403392378623,mean
B1,TRXUSDT,2026-03-08 22:06:00+00:00,2026-03-08 22:36:00+00:00,20000.0,40067.28677575365,-110.09263048990796,0.0,0.0,,-110.09263048990796,mean
B1,BTCUSDT,2026-03-08 22:31:00+00:00,2026-03-09 01:16:00+00:00,20000.0,40164.47970506377,3.7060445654099112,0.0,0.0,,3.7060445654099112,mean
B1,XRPUSDT,2026-03-09 02:41:00+00:00,2026-03-09 06:41:00+00:00,20000.0,40104.52638530815,117.88941426137546,0.0,0.0,,117.88941426137546,timeout
B1,AVAXUSDT,2026-03-09 05:36:00+00:00,2026-03-09 07:56:00+00:00,20000.0,39936.09373712383,19.89702093536414,0.0,0.0,,19.89702093536414,mean
B1,UNIUSDT,2026-03-09 06:41:00+00:00,2026-03-09 07:56:00+00:00,20000.0,39856.39765646819,-55.66351907962098,0.0,0.0,,-55.66351907962098,mean
B1,AVAXUSDT,2026-03-09 08:16:00+00:00,2026-03-09 08:41:00+00:00,20000.0,39988.29646932041,-27.78314256817941,0.0,0.0,,-27.78314256817941,mean
B1,XLMUSDT,2026-03-09 08:21:00+00:00,2026-03-09 09:41:00+00:00,20000.0,40192.20705906389,-17.48445246241954,0.0,0.0,,-17.48445246241954,mean
B1,UNIUSDT,2026-03-09 09:16:00+00:00,2026-03-09 11:21:00+00:00,20000.0,39824.43668109313,-2.63374608264428,0.0,0.0,,-2.63374608264428,mean
B1,FILUSDT,2026-03-09 11:26:00+00:00,2026-03-09 12:21:00+00:00,20000.0,40218.01533024495,-60.9546268365973,0.0,0.0,,-60.9546268365973,mean
B1,BNBUSDT,2026-03-09 11:21:00+00:00,2026-03-09 12:26:00+00:00,20000.0,40159.57547444267,-25.123845016964538,0.0,0.0,,-25.123845016964538,mean
B1,HBARUSDT,2026-03-09 11:41:00+00:00,2026-03-09 14:11:00+00:00,20000.0,40226.54667361385,-13.444831111652434,0.0,0.0,,-13.444831111652434,mean
B1,TRXUSDT,2026-03-09 13:36:00+00:00,2026-03-09 15:11:00+00:00,20000.0,39976.1577189691,-43.519711720662485,0.0,0.0,,-43.519711720662485,mean
B1,FILUSDT,2026-03-09 14:11:00+00:00,2026-03-09 16:01:00+00:00,20000.0,40066.94195697902,-18.619540347186103,0.0,0.0,,-18.619540347186103,mean
B1,UNIUSDT,2026-03-09 13:31:00+00:00,2026-03-09 16:36:00+00:00,20000.0,40002.075942810174,54.377739509564094,0.0,0.0,,54.377739509564094,mean
B1,AVAXUSDT,2026-03-09 16:11:00+00:00,2026-03-09 17:41:00+00:00,20000.0,39969.63192273122,-32.02434958147421,0.0,0.0,,-32.02434958147421,mean
B1,HBARUSDT,2026-03-09 16:01:00+00:00,2026-03-09 20:01:00+00:00,20000.0,40091.95238667833,113.06279410918889,0.0,0.0,,113.06279410918889,timeout
B1,SUIUSDT,2026-03-09 17:11:00+00:00,2026-03-09 21:11:00+00:00,20000.0,40350.70480557995,234.078035098736,0.0,0.0,,234.078035098736,timeout
B1,SUIUSDT,2026-03-09 21:31:00+00:00,2026-03-09 22:41:00+00:00,20000.0,39795.71061692093,-68.7764009507166,0.0,0.0,,-68.7764009507166,mean
B1,SOLUSDT,2026-03-09 22:21:00+00:00,2026-03-09 23:26:00+00:00,20000.0,39841.21244940017,-40.748412277197644,0.0,0.0,,-40.748412277197644,mean
B1,NEARUSDT,2026-03-09 22:26:00+00:00,2026-03-09 23:31:00+00:00,20000.0,39954.4453729101,-78.23436565200052,0.0,0.0,,-78.23436565200052,mean
B1,SUIUSDT,2026-03-09 23:46:00+00:00,2026-03-10 02:46:00+00:00,20000.0,40402.07048809671,38.55007993343611,0.0,0.0,,38.55007993343611,mean
B1,ADAUSDT,2026-03-10 02:46:00+00:00,2026-03-10 03:31:00+00:00,20000.0,39874.98131261683,-42.40901429110431,0.0,0.0,,-42.40901429110431,mean
B1,TRXUSDT,2026-03-10 02:51:00+00:00,2026-03-10 03:46:00+00:00,20000.0,39886.89361599693,-83.73986183834472,0.0,0.0,,-83.73986183834472,mean
B1,BTCUSDT,2026-03-10 02:56:00+00:00,2026-03-10 04:06:00+00:00,20000.0,39820.3857174996,-46.21166288446739,0.0,0.0,,-46.21166288446739,mean
B1,AVAXUSDT,2026-03-10 04:26:00+00:00,2026-03-10 04:46:00+00:00,20000.0,40008.41493448788,-38.03829462328713,0.0,0.0,,-38.03829462328713,mean
B1,XRPUSDT,2026-03-10 04:31:00+00:00,2026-03-10 05:01:00+00:00,20000.0,40046.41990447526,-29.188965026743404,0.0,0.0,,-29.188965026743404,mean
B1,LTCUSDT,2026-03-10 05:31:00+00:00,2026-03-10 06:26:00+00:00,20000.0,39922.845897666135,-29.04159308145347,0.0,0.0,,-29.04159308145347,mean
B1,FILUSDT,2026-03-10 06:21:00+00:00,2026-03-10 07:16:00+00:00,20000.0,40176.99105926952,-82.7492004707376,0.0,0.0,,-82.7492004707376,mean
B1,XLMUSDT,2026-03-10 03:41:00+00:00,2026-03-10 07:41:00+00:00,20000.0,40117.9211984303,62.35245438080824,0.0,0.0,,62.35245438080824,timeout
B1,AVAXUSDT,2026-03-10 07:11:00+00:00,2026-03-10 08:36:00+00:00,20000.0,40173.09096666686,-23.364297052982124,0.0,0.0,,-23.364297052982124,mean
B1,LINKUSDT,2026-03-10 08:06:00+00:00,2026-03-10 08:46:00+00:00,20000.0,40039.65912561495,-37.46253033763185,0.0,0.0,,-37.46253033763185,mean
B1,HBARUSDT,2026-03-10 07:21:00+00:00,2026-03-10 09:26:00+00:00,20000.0,40286.95042799274,-12.311953461424425,0.0,0.0,,-12.311953461424425,mean
B1,DOGEUSDT,2026-03-10 11:06:00+00:00,2026-03-10 11:36:00+00:00,20000.0,39873.638328357934,-91.39377224403393,0.0,0.0,,-91.39377224403393,mean
B1,XLMUSDT,2026-03-10 08:36:00+00:00,2026-03-10 12:36:00+00:00,20000.0,40170.9030747441,209.6626997072497,0.0,0.0,,209.6626997072497,timeout
B1,XRPUSDT,2026-03-10 11:46:00+00:00,2026-03-10 13:21:00+00:00,20000.0,40085.36575127313,-19.76854699143325,0.0,0.0,,-19.76854699143325,mean
B1,AVAXUSDT,2026-03-10 12:46:00+00:00,2026-03-10 14:31:00+00:00,20000.0,39950.90119198167,6.044352108919838,0.0,0.0,,6.044352108919838,mean
B1,XRPUSDT,2026-03-10 14:31:00+00:00,2026-03-10 16:36:00+00:00,20000.0,40422.05712911296,-12.408256717873428,0.0,0.0,,-12.408256717873428,mean
B1,DOGEUSDT,2026-03-10 13:11:00+00:00,2026-03-10 17:11:00+00:00,20000.0,40483.692242688034,224.87918588339448,0.0,0.0,,224.87918588339448,timeout
B1,UNIUSDT,2026-03-10 13:41:00+00:00,2026-03-10 17:41:00+00:00,20000.0,40142.81881291873,127.32294515014166,0.0,0.0,,127.32294515014166,timeout
